title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Stocks Drop as May Oil Contract Goes Negative,Stocks Drop as May Oil Contract Goes Negative,2020-04-21 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25078,Zacks Investment Research,-0.3,0.4,negative,0.3,False,False,False,False,False,False,False,False,0.0,92,"['LLNW', 'CTXS', 'KEY', 'ENPH', 'COST', 'ATO', 'MCK', 'LLY', 'ICE', 'NFLX', 'XLE', 'ROKU', 'AMZN']",KEY,2020-04-21
Dow Sheds Nearly 7% as Pullback Finally Arrives,Dow Sheds Nearly 7% as Pullback Finally Arrives,2020-06-12 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25642,Zacks Investment Research,0.05,0.7,neutral,0.05,False,False,False,False,False,False,False,False,0.0,96,"['TTD', 'KMX', 'KEY', 'UNP', 'R', 'RCL', 'TPC', 'GSKY', 'VECO', 'DNLI']",KEY,2020-06-12
NASDAQ Rebounds While Waiting for Big Tech Reports,NASDAQ Rebounds While Waiting for Big Tech Reports,2020-07-31 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-26169,Zacks Investment Research,0.0,0.1,neutral,0.0,False,False,False,False,False,False,False,False,0.0,102,"['JELD', 'NXPI', 'FB', 'CINF', 'NKE', 'KEY', 'ALGT', 'TRST', 'CME', 'FB', 'AAPL', 'AMZN', 'GOOG']",KEY,2020-07-31
"Bank Stock Roundup: PNC, BK, KEY, CMA & FITB in Focus on Q1 Earnings Beat","Banks like PNC Financial (PNC), BNY Mellon (BK), KeyCorp (KEY), Comerica (CMA) & Fifth Third (FITB) outpace Q1 estimates on robust fee income growth and reserve releases.",2021-04-23 11:25:00+00:00,http://www.zacks.com/stock/news/1441172/bank-stock-roundup-pnc-bk-key-cma-fitb-in-focus-on-q1-earnings-beat?cid=CS-ZC-FT-analyst_blog|stock_roundup-1441172,Zacks Investment Research,0.0,0.5,neutral,0.0,True,False,False,False,True,False,False,False,0.0,245,"['CMA', 'FITB', 'BK', 'PNC', 'KEY']",KEY,2021-04-23
"Moody's (MCO) Stock Up on Q1 Earnings Beat, Raised 2021 View","Higher revenues and solid liquidity position support Moody's (MCO) Q1 earnings, while rise in expenses hurts.",2021-04-28 12:33:00+00:00,http://www.zacks.com/stock/news/1467013/moodys-mco-stock-up-on-q1-earnings-beat-raised-2021-view?cid=CS-ZC-FT-analyst_blog|earnings_article-1467013,Zacks Investment Research,0.125,0.3,positive,0.125,True,False,False,False,False,False,False,False,0.0,171,"['MCO', 'SLM', 'BX', 'KEY']",KEY,2021-04-28
The Zacks Rank Explained: How to Find Strong Buy Finance Stocks,"Finding strong, market-beating stocks with a positive earnings outlook becomes easier with the Zacks Rank.",2021-05-03 15:51:00+00:00,http://www.zacks.com/stock/news/1494194/the-zacks-rank-explained-how-to-find-strong-buy-finance-stocks?cid=CS-ZC-FT-tale_of_the_tape|zacks_education_zacks_rank-1494194,Zacks Investment Research,-0.10121212121212124,0.7624242424242424,negative,0.10121212121212124,True,True,False,False,False,False,False,False,0.0,171,['KEY'],KEY,2021-05-03
KEY vs. USB: Which Stock Should Value Investors Buy Now?,KEY vs. USB: Which Stock Is the Better Value Option?,2021-05-04 15:40:12+00:00,http://www.zacks.com/stock/news/1499384/key-vs-usb-which-stock-should-value-investors-buy-now?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_3-1499384,Zacks Investment Research,0.16666666666666666,0.8333333333333334,positive,0.16666666666666666,False,True,False,False,False,False,False,False,0.0,110,"['KEY', 'USB']",KEY,2021-05-04
Top Ranked Income Stocks to Buy for May 5th,Top Ranked Income Stocks to Buy for May 5th,2021-05-05 14:57:00+00:00,http://www.zacks.com/commentary/1504696/top-ranked-income-stocks-to-buy-for-may-5th?cid=CS-ZC-FT-zacks_1_rank_additions-1504696,Zacks Investment Research,0.5,0.5,positive,0.5,False,True,False,False,False,False,False,False,0.0,88,"['WSBC', 'PFS', 'KEY', 'BUSE']",KEY,2021-05-05
"Zacks Industry Outlook Highlights: JPMorgan Chase, Wells Fargo and KeyCorp","Zacks Industry Outlook Highlights: JPMorgan Chase, Wells Fargo and KeyCorp",2021-05-07 12:44:00+00:00,http://www.zacks.com/stock/news/1515413/zacks-industry-outlook-highlights-jpmorgan-chase-wells-fargo-and-keycorp?cid=CS-ZC-FT-press_releases-1515413,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,150,"['JPM', 'WFC', 'KEY']",KEY,2021-05-07
Walker & Dunlop (WD) to Acquire Controlling Stake in Zelman,Walker & Dunlop (WD) to acquire a controlling interest in Zelman & Associates in a bid to fortify global footprint.,2021-05-07 13:30:00+00:00,http://www.zacks.com/stock/news/1516064/walker-dunlop-wd-to-acquire-controlling-stake-in-zelman?cid=CS-ZC-FT-analyst_blog|company_news_-_finance_sector-1516064,Zacks Investment Research,0.0,0.0,neutral,0.0,False,True,False,False,False,False,False,False,0.0,176,"['KEY', 'AMP', 'WD', 'NAVI']",KEY,2021-05-07
Top Ranked Income Stocks to Buy for May 7th,Top Ranked Income Stocks to Buy for May 7th,2021-05-07 15:27:00+00:00,http://www.zacks.com/commentary/1516277/top-ranked-income-stocks-to-buy-for-may-7th?cid=CS-ZC-FT-zacks_1_rank_additions-1516277,Zacks Investment Research,0.5,0.5,positive,0.5,False,True,False,False,False,False,False,False,0.0,88,"['WSBC', 'KEY', 'IPG', 'COP']",KEY,2021-05-07
Northern Trust (NTRS) Buys Parilux Investment Technology,"Northern Trust (NTRS) concludes the Parilux Investment Technology acquisition, thus welcoming stronger and wider technological competencies for its Front Office Solutions business.",2021-05-07 16:37:00+00:00,http://www.zacks.com/stock/news/1516933/northern-trust-ntrs-buys-parilux-investment-technology?cid=CS-ZC-FT-analyst_blog|earnings_article-1516933,Zacks Investment Research,0.0,0.0,neutral,0.0,False,True,False,False,False,False,False,False,0.0,238,"['JPM', 'NTRS', 'WFC', 'KEY']",KEY,2021-05-07
