title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
"Ambac Financial Group, Inc. (AMBC) Q1 2021 Earnings Call Transcript","AMBC earnings call for the period ending March 31, 2021.",2021-05-10 15:30:22+00:00,https://www.fool.com/earnings/call-transcripts/2021/05/10/ambac-financial-group-inc-ambc-q1-2021-earnings-ca/?source=iedfolrf0000001,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,125,['AMBC'],AMBC,2021-05-10
"Ambac Financial Group, inc (AMBC) Q2 2021 Earnings Call Transcript","AMBC earnings call for the period ending June 30, 2021.",2021-08-07 17:30:47+00:00,https://www.fool.com/earnings/call-transcripts/2021/08/07/ambac-financial-group-inc-ambc-q2-2021-earnings-ca/,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,123,['AMBC'],AMBC,2021-08-07
"Ambac Financial Group, inc (AMBC) Q3 2021 Earnings Call Transcript","AMBC earnings call for the period ending September 30, 2021.",2021-11-09 16:00:32+00:00,https://www.fool.com/earnings/call-transcripts/2021/11/09/ambac-financial-group-inc-ambc-q3-2021-earnings-ca/,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,128,['AMBC'],AMBC,2021-11-09
"Qualys, ShockWave Medical, News Corporation And Some Other Big Stocks Moving Higher On Tuesday","Verona Pharma plc  (NASDAQ: VRNA) shares jumped 83.6% to $12.70 after the company announced ensifentrine met its primary endpoint and secondary endpoints in the Phase 3 ENHANCE-2 trial for COPD. The company also reported Q2 earnings results.

Nielsen Holdings plc (NYSE: NLSN) surged 21.3% to $27.56. Nielsen postponed court and special meetings of shareholders to permit finalization of preliminary agreement between consortium and The WindAcre Partnership LLC.

RumbleON, Inc. (NASDAQ: RMBL) gained 21.1% to $24.75 after the company reported better-than-expected Q2 results.

Ambac Financial Group, Inc. (NYSE: AMBC) jumped 18% to $13.16 following upbeat Q2 results.

ShockWave Medical, Inc. (NASDAQ: SWAV) gained 17.2% to ...",2022-08-09 15:39:19+00:00,https://www.benzinga.com/news/22/08/28421310/qualys-shockwave-medical-news-corporation-and-some-other-big-stocks-moving-higher-on-tuesday,Benzinga,0.05821428571428572,0.24464285714285716,neutral,0.05821428571428572,True,False,True,True,False,False,False,True,0.0,824,"['NWSA', 'VSAT', 'AEL', 'BTU', 'CRK', 'PFG', 'NLSN', 'QLYS', 'AMBC', 'RMBL', 'VRNA', 'SWAV', 'LMND', 'GDRX', 'LAZR', 'PWSC']",AMBC,2022-08-09
"Why Verona Pharma Is Trading Higher By Around 84%, Here Are 85 Stocks Moving In Tuesday's Mid-Day Session","Gainers

Verona Pharma plc  (NASDAQ: VRNA) shares jumped 83.6% to $12.70 after the company announced ensifentrine met its primary endpoint and secondary endpoints in the Phase 3 ENHANCE-2 trial for COPD. The company also reported Q2 earnings results.
eFFECTOR Therapeutics, Inc. (NASDAQ: EFTR) shares surged 49.3% to $1.3405. eFFECTOR Therapeutics appointed Douglas Warner, M.D., as chief medical officer.
ReTo Eco-Solutions, Inc. (NASDAQ: RETO) gained 47% to $1.0799 after the company announced its subsidiary REIT Ecological Technology has won the bid for the Longxi County Comprehensive Land Management and Logistics Zone EOD Project.
BBQ Holdings, Inc.  (NASDAQ: BBQ) gained 45.6% to $17.06 after the company announced MTY Food Group entered into a definitive merger agreement to acquire all of the outstanding shares of the company for $17.25 per share.
Akanda Corp. (NASDAQ: AKAN) gained 45.6% to $1.3991. Akanda will supply Cansativa with premium indoor cannabis flower grown at its Sintra facility in Portugal.
Helbiz, Inc.  (NASDAQ: HLBZ) rose 38.8% to $2.2350 after jumping 115% on Monday.
Tuesday Morning Corporation (NASDAQ: TUEM) rose 33.5% to $0.4811 after gaining around 68% on Monday.
ZK International Group Co., Ltd. (NASDAQ: ZKIN) jumped 31.2% to $1.64. ZK International won a $75 million bid in 'high quality drinking water household project.'
Mersana Therapeutics, Inc.  (NASDAQ: MRSN) shares gained 30.9% to $6.87. Mersana Therapeutics announced a global collaboration that provides GSK plc an exclusive option to co-develop and commercialize XMT-2056.
Atara Biotherapeutics, Inc. (NASDAQ: ATRA) gained 24.5% to $4.52 after reporting a profit for the second quarter.
PubMatic, Inc. (NASDAQ: PUBM) jumped 22.8% to $21.81 after reporting strong quarterly results.
Nielsen Holdings plc (NYSE: NLSN) surged 21.3% to $27.56. Nielsen postponed court and special meetings of shareholders to permit finalization of preliminary agreement between consortium and The WindAcre Partnership LLC.
RumbleON, Inc. (NASDAQ: RMBL) gained 21.1% to $24.75 after the company reported better-than-expected Q2 results.
Edgio, Inc. (NASDAQ: EGIO) jumped 19.5% to $3.3596 after the company reported better-than-expected Q2 results.
Ambac Financial Group, Inc. (NYSE: AMBC) jumped 18% to $13.16 following upbeat Q2 results.
ShockWave Medical, Inc. (NASDAQ: SWAV) gained 17.2% to $259.96 after the company reported better-than-expected Q2 EPS and sales results and raised FY22 sales guidance above analyst estimates.
Tricida, Inc. (NASDAQ: TCDA) gained 17% to $12.64 following strong quarterly earnings.
Heron Therapeutics, Inc. (NASDAQ: HRTX) jumped 16.8% to $4.17 after the company posted upbeat quarterly sales and raised FY22 net product sales guidance.
Ontrak, Inc. (NASDAQ: OTRK) shares rose 16% to $0.7892. Ontrak recently reported closing of registered direct offering for aggregate gross proceeds of $4.0 million.
Horizon Global Corporation (NYSE: HZN) gained 14.3% to $1.60 following Q2 results.
Lemonade, Inc. (NYSE: LMND) shares rose 13.7% to $28.56 after the company reported better-than-expected Q2 results and issued sales guidance above estimates.
AlloVir, Inc. (NASDAQ: ALVR) gained 13.4% to $7.96. The company recently released quarterly results.
T2 Biosystems, Inc. (NASDAQ: TTOO) jumped 13.3% to $0.1472. T2 Biosystems said it will explore potential to develop rapid molecular diagnostic test for monkeypox virus.
American Equity Investment Life Holding Company (NYSE: AEL) rose 12.1% to $40.62 after the company reported better-than-expected Q2 EPS and sales ...",2022-08-09 17:26:48+00:00,https://www.benzinga.com/news/22/08/28422951/why-verona-pharma-is-trading-higher-by-around-84-here-are-85-stocks-moving-in-tuesdays-mid-day-sessi,Benzinga,0.16864145658263302,0.36773809523809514,positive,0.16864145658263302,True,True,True,True,True,False,True,True,0.0,3683,"['VRNA', 'DM', 'LMND', 'AMBC', 'SKYX', 'DDD', 'MRSN', 'LAB', 'OTRK', 'BLUE', 'CPTN', 'EAR', 'ZKIN', 'ME', 'GDRX', 'DMTK', 'AKAN', 'ALVR', 'CARG', 'PFG', 'LAZR', 'HEAR', 'EGIO', 'BBBY', 'QTRX', 'RL', 'PUBM', 'ATRA', 'MEGL', 'BNSO', 'RETO', 'SIG', 'CLOV', 'HRTX', 'COIN', 'ENDP', 'EVFM', 'TSLA', 'TUEM', 'TTOO', 'FRPT', 'AIHS', 'NLSN', 'HLBZ', 'BIMI', 'ICUI', 'ROOT', 'TREX', 'TASK', 'W', 'NVAX', 'MDNA', 'CRMD', 'DOCS', 'SFT', 'NWSA', 'TCDA', 'UPST', 'ENVX', 'HZN', 'SGC', 'SWAV', 'IVDA', 'PWSC', 'AVYA', 'SYNA', 'HLIO', 'TOMZ', 'EFTR', 'AYTU', 'WPRT', 'OPRT', 'VTNR', 'IONM', 'ATER', 'AEL', 'BBQ', 'QLYS', 'BIRD', 'HKD', 'CRK', 'VRM', 'NCLH', 'PRSO', 'RMBL']",AMBC,2022-08-09
Why Avalo Therapeutics Surged 32%; Here Are 111 Biggest Movers From Yesterday,"Gainers

AeroClean Technologies, Inc. (NASDAQ: AERC) gained 60.1% to settle at $7.27 on Tuesday after the company was granted US patent for an air treatment system and method.
BBQ Holdings, Inc.  (NASDAQ: BBQ) jumped 46.6% to close at $17.18 after the company announced MTY Food Group entered into a definitive merger agreement to acquire all of the outstanding shares of the company for $17.25 per share.
Verona Pharma plc  (NASDAQ: VRNA) shares climbed 44.3% to close at $10.03 on Tuesday after the company announced ensifentrine met its primary endpoint and secondary endpoints in the Phase 3 ENHANCE-2 trial for COPD. The company also reported Q2 earnings results.
FaZe Holdings Inc. (NASDAQ: FAZE) gained 42.4% to settle at $20.08 on continued volatility following the company's recent completion of its SPAC merger.
Cuentas Inc. (NASDAQ: CUEN) gained 35.2% to close at $0.8543.
Mersana Therapeutics, Inc.  (NASDAQ: MRSN) shares climbed 33.3% to settle at $7.00. Mersana Therapeutics announced a global collaboration that provides GSK plc an exclusive option to co-develop and commercialize XMT-2056.
Avalo Therapeutics, Inc. (NASDAQ: AVTX) gained 32.1% to settle at $5.18. Avalo Therapeutics has dosed the first patient in the pivotal LADDER trial to assess the efficacy and safety of AVTX-803 in Subjects with Leukocyte Adhesion Deficiency Type II (LAD II) ER).
Akanda Corp. (NASDAQ: AKAN) climbed 30.2% to close at $1.25. Akanda will supply Cansativa with premium indoor cannabis flower grown at its Sintra facility in Portugal.
Atara Biotherapeutics, Inc. (NASDAQ: ATRA) jumped 29.2% to close at $4.69 after reporting a profit for the second quarter.
ReTo Eco-Solutions, Inc. (NASDAQ: RETO) jumped 25.9% to close at $0.9212 after the company announced its subsidiary REIT Ecological Technology has won the bid for the Longxi County Comprehensive Land Management and Logistics Zone EOD Project.
DPCM Capital, Inc. (NYSE: QBTS) gained 24% to settle at $12.40. D-Wave Quantum is expected to release its financial results for the second quarter on Tuesday, August 16, 2022 after market close.
PubMatic, Inc. (NASDAQ: PUBM) climbed 23.8% to close at $21.98 after reporting strong quarterly results.
RenovoRx, Inc. (NASDAQ: RNXT) gained 23.6% to settle at $2.62.
Tuesday Morning Corporation (NASDAQ: TUEM) gained 22.2% to close at $0.44 after gaining around 68% on Monday.
Phathom Pharmaceuticals, Inc. (NASDAQ: PHAT) rose 21.5% to settle at $8.86.
Nielsen Holdings plc (NYSE: NLSN) surged 21.3% to close at $27.54. Nielsen postponed court and special meetings of shareholders to permit finalization of preliminary agreement between consortium and The WindAcre Partnership LLC.
Edgio, Inc. (NASDAQ: EGIO) gained 20.6% to settle at $3.39 after the company reported better-than-expected Q2 results.
RumbleON, Inc. (NASDAQ: RMBL) jumped 19.4% to close at $24.41 after the company reported better-than-expected Q2 results.
IDW Media Holdings, Inc. (NYSE: IDW) surged 18.3% to settle at $1.62.
Performance Shipping Inc. (NASDAQ: PSHG) rose 17.8% to settle at $0.41.
Ambac Financial Group, Inc. (NYSE: AMBC) gained 17.4% to close at $13.09 following upbeat Q2 results.
ShockWave Medical, Inc. (NASDAQ: SWAV) climbed 17.1% to settle at $259.61 after the company reported better-than-expected Q2 EPS and sales results and raised FY22 sales guidance above analyst estimates.
Ensysce Biosciences, Inc. (NASDAQ: ENSC) gained 16.4% to settle at $0.5333
Ontrak, Inc. (NASDAQ: OTRK) shares climbed 16.1% to close at $0.79. Ontrak recently reported closing of registered direct offering for aggregate gross proceeds of $4.0 million.
Tricida, Inc. (NASDAQ: TCDA) surged 15.5% to close at $12.47 following strong quarterly earnings.
Heron Therapeutics, Inc. (NASDAQ: HRTX) gained 15.1% to close at $4.11 after the company posted upbeat quarterly sales and raised FY22 net product sales guidance.
AlloVir, Inc. (NASDAQ: ALVR) jumped 14% to close at $8.00. The company recently released quarterly results.
American Equity Investment Life Holding Company (NYSE: AEL) jumped 13% to close at $40.95 after the company reported better-than-expected Q2 EPS and sales results.
Lemonade, Inc. (NYSE: LMND) shares rose 12.2% to close at $28.16 after the company reported better-than-expected Q2 results and issued sales guidance above estimates.
Qualys, Inc. (NASDAQ: QLYS) climbed 12% to close at $142.70 after the company reported better-than-expected Q2 EPS and sales results and issued FY22 sales guidance above analyst estimates.
PowerSchool Holdings, Inc. (NYSE: PWSC) gained 9.3% to settle at $16.89 after the company reported better-than-expected Q2 EPS and sales results. The company also issued Q3 and FY22 sales guidance above analyst estimates.
Cerevel Therapeutics Holdings, Inc. (NASDAQ:",2022-08-10 07:52:26+00:00,https://www.benzinga.com/news/22/08/28429485/why-avalo-therapeutics-surged-32-here-are-111-biggest-movers-from-yesterday,Benzinga,0.14466089466089466,0.31958874458874453,positive,0.14466089466089466,True,True,True,True,True,False,True,True,0.0,4855,"['AIHS', 'UPST', 'VRM', 'DDD', 'W', 'RNXT', 'VSAT', 'ROOT', 'IVDA', 'LMND', 'EAR', 'GH', 'EFTR', 'WPRT', 'MDNA', 'TOMZ', 'SOS', 'ALVR', 'SFT', 'IONM', 'AEL', 'TCDA', 'VTNR', 'OTRK', 'AMTD', 'AVYA', 'XLO', 'AEO', 'CUEN', 'QLYS', 'LAZR', 'BBBY', 'AYTU', 'BIRD', 'AVD', 'TWST', 'IS', 'PUBM', 'BNSO', 'ATER', 'AERC', 'LAB', 'ME', 'SWAV', 'NCLH', 'CLOV', 'COIN', 'HKD', 'QNGY', 'PFG', 'HLIO', 'AMBC', 'PALI', 'ENDP', 'WKHS', 'SKYX', 'RL', 'OPRT', 'BLUE', 'TUEM', 'FRPT', 'RMBL', 'AKAN', 'SIG', 'AVTX', 'DMTK', 'HLBZ', 'ICUI', 'VRNA', 'NUTX', 'EGIO', 'TSLA', 'BBQ', 'HEAR', 'TASK', 'LPSN', 'ARTL', 'ILAG', 'NLSN', 'PHAT', 'NERV', 'DOCS', 'NCMI', 'MRSN', 'FAZE', 'TREX', 'ONTO', 'ATRA', 'ENSC', 'NVAX', 'CARG', 'MEGL', 'CRMD', 'AHCO', 'HRTX', 'ENVX', 'NWSA', 'QTRX', 'QBTS', 'CERE', 'PSHG', 'TTOO', 'PWSC', 'SGC', 'RETO', 'SKIN', 'NKLA', 'BIMI', 'IDW', 'SYNA', 'EVFM']",AMBC,2022-08-10
"DraftKings, Credit Suisse And Some Other Big Stocks Moving Higher In Today's Pre-Market Session","U.S. stock futures traded mixed this morning. Here are some big stocks recording gains in today’s pre-market trading session.

Ambac Financial Group, Inc (NASDAQ: AMBC) shares jumped 13.4% to $14.51 in pre-market trading. Ambac settled RMBS litigations against Bank Of America for $1.84 billion.
Aehr Test Systems (NASDAQ: AEHR) surged 11.1% to $15.41 in pre-market trading as the company posted better-than-expected results for its first quarter on Thursday.
Payoneer Global Inc.  (NASDAQ: PAYO) rose 8.9% to ...",2022-10-07 11:23:52+00:00,https://www.benzinga.com/news/22/10/29182352/draftkings-credit-suisse-and-some-other-big-stocks-moving-higher-in-todays-pre-market-session,Benzinga,0.10833333333333334,0.2898148148148148,positive,0.10833333333333334,False,False,False,False,False,False,False,False,0.0,610,"['AEHR', 'ATCO', 'DXCM', 'CS', 'SPB', 'AMBC', 'PAYO', 'DKNG']",AMBC,2022-10-07
Why Avenue Therapeutics Is Trading Lower By 59%; Here Are 31 Stocks Moving Premarket,"Gainers

InVivo Therapeutics Holdings Corp.  (NASDAQ: NVIV) shares rose 42.3% to $11.36 in pre-market trading after jumping 83% on Thursday.
HEXO Corp. (NASDAQ: HEXO) rose 26.9% to $0.2719 in pre-market trading. Shares of HEXO traded higher by 17% on Thursday after President Biden issued a statement on marijuana reform, which mentioned pardoning 'all prior federal offenses of simple marijuana possession.'
Akanda Corp. (NASDAQ: AKAN) rose 20.8% to $0.50 in pre-market trading.
Plus Therapeutics, Inc. (NASDAQ: PSTV) rose 19.2% to $0.65 in pre-market trading. JonesTrading initiated coverage on Plus Therapeutics with a Buy rating and announced a price target of $5.
Akerna Corp. (NASDAQ: KERN) rose 18.2% to $0.1350 in pre-market trading. The company’s stock jumped around 18% on Thursday after President Biden issued a statement on marijuana reform, which mentioned pardoning 'all prior federal offenses of simple marijuana possession.'
Inventiva S.A.  (NASDAQ: IVA) rose 15.8% to $4.82 in pre-market trading after gaining around 10% on Thursday.
Bright Green Corporation (NASDAQ: BGXX) rose 15.2% to $1.14 in pre-market trading. Bright Green recently reported close of transaction with Alterola Biotech.
Ambac Financial Group, Inc (NASDAQ: AMBC) rose 13.4% to $14.51 in pre-market trading. Ambac settled RMBS litigations against Bank Of America for $1.84 billion.
Innovative Eyewear, Inc.  (NASDAQ: LUCY) rose 12.7% to $1.84 in pre-market trading. The company released October investor presentation on Thursday.
The Valens Company Inc. (NASDAQ: VLNS) rose 12.6% to $1.00 in pre-market ...",2022-10-07 11:49:31+00:00,https://www.benzinga.com/news/22/10/29182649/why-avenue-therapeutics-is-trading-lower-by-59-here-are-31-stocks-moving-premarket,Benzinga,0.3522727272727272,0.6438311688311688,positive,0.3522727272727272,False,True,False,False,True,False,False,False,0.0,1679,"['AMV', 'HEXO', 'IVA', 'LEVI', 'AEHR', 'CYCN', 'ATCO', 'YCBD', 'AMD', 'KERN', 'CS', 'PSTV', 'NVIV', 'DKNG', 'GGE', 'AGFY', 'LUCY', 'STAB', 'IMBI', 'ARBK', 'AMBC', 'VLNS', 'BBLG', 'AKAN', 'PAYO', 'LCFY', 'PRTC', 'PEGY', 'ATXI', 'BGXX', 'FNGR']",AMBC,2022-10-07
"Why Aehr Test Systems Shares Are Trading Higher By Over 19%, Here Are 51 Stocks Moving In Friday's Mid-Day Session","Gainers

Innovative Eyewear, Inc.  (NASDAQ: LUCY) jumped 108% to $3.3943 on abnormally-high volume. The company released its October investor presentation yesterday.
Minim, Inc. (NASDAQ: MINM) gained 33.3% to $0.2828. Minim, during August, posted a Q2 loss of $0.10 per share.
Top Ships Inc. (NASDAQ: TOPS) jumped 28.1% to $8.20. TOP Ships announced termination of at the market equity offering program of $19.7 million.
Dunxin Financial Holdings Limited (NYSE: DXF) gained 22.8% to $0.33. Dunxin Financial Holdings recently posted 1H EPS of $0.35.
First Wave BioPharma, Inc. (NASDAQ: FWBI) rose 21.6% to $1.97 as the company reported pricing of $6.0 million public offering.
Aditxt, Inc.  (NASDAQ: ADTX) shares gained 21.5% to $4.02 after the company announced AditxtScore is featured by FedEx in a video presentation.
Aehr Test Systems (NASDAQ: AEHR) gained 19.4% to $16.54 after the company announced better-than-expected Q1 EPS and sales results and issued guidance.
Femasys Inc. (NASDAQ: FEMY) gained 16.4% to $1.35. Femasys announced enrollment completion for Stage 2 study of FemBloc for permanent birth control.
Plus Therapeutics, Inc. (NASDAQ: PSTV) rose 14.1% to $0.6220. JonesTrading initiated coverage on Plus Therapeutics with a Buy rating and announced a price target of $5.
WeTrade Group, Inc. (NASDAQ: WETG) jumped 11.2% to $1.29.
Greenlane Holdings, Inc. (NASDAQ: GNLN) gained 10.8% to $2.1950. Greenlane announced management changes in connection with transition to consumer brands business model. Craig Snyder, the company’s current President, will take the helm as CEO effective January 1,2023.
Broadway Financial Corporation (NASDAQ: BYFC) jumped 10.7% to $1.2296.
Ambac Financial Group, Inc (NASDAQ: AMBC) rose 9.7% to $14.03 after the company announced it settled its RMBS litigations against Bank of America for $1.84 billion.
Abeona Therapeutics Inc. (NASDAQ: ABEO) gained 9.6% to $3.8602. Abeona Therapeutics recently announced completion of patient follow-up in pivotal Phase 3 VIITAL study of EB-101.
Inventiva S.A.  (NASDAQ: IVA) rose 8.8% to $4.5282 after gaining around 10% on Thursday.
HEXO Corp. (NASDAQ: HEXO) rose 8.5% to $0.2323. Shares of HEXO traded higher by 17% on Thursday after President Biden issued a statement on marijuana reform, which mentioned pardoning 'all prior federal offenses of simple ...",2022-10-07 16:27:07+00:00,https://www.benzinga.com/news/22/10/29187374/why-aehr-test-systems-shares-are-trading-higher-by-over-19-here-are-51-stocks-moving-in-fridays-mid,Benzinga,0.2616071428571428,0.46458333333333335,positive,0.2616071428571428,True,True,False,False,True,False,True,False,0.0,2459,"['SNDL', 'AMV', 'QNGY', 'AMBC', 'PSTV', 'IVA', 'AKAN', 'BSGM', 'THMO', 'AEHR', 'PEGY', 'ABEO', 'DKNG', 'ATCO', 'BBLG', 'WETG', 'BYFC', 'PAYO', 'CCNC', 'DXCM', 'VATE', 'ADTX', 'TOPS', 'PRTC', 'CLVR', 'AMD', 'ATXI', 'DXF', 'KRBP', 'CS', 'MAPS', 'MINM', 'CVS', 'PRVB', 'TUEM', 'IDT', 'TLRY', 'AGFY', 'CGC', 'TWST', 'FEMY', 'NVIV', 'HEXO', 'STAB', 'GGE', 'LEVI', 'ARBK', 'LAC', 'GNLN', 'FWBI', 'LUCY']",AMBC,2022-10-07
Dow Drops Over 2%; S&P 500 Down Over 100 Points,"U.S. stocks extended losses toward the end of trading, with the Dow Jones dropping more than 650 points on Friday.
The Dow traded down 2.21% to 29,265.30 while the NASDAQ fell 3.75% to 10,657.93. The S&P 500 also fell, dropping, 2.81% to 3,639.39.
Also check this: Dow Dips Over 300 Points, Volatility In Markets Increases 

Leading and Lagging Sectors

Energy shares jumped by 0.2 % on Friday. Leading the sector was strength from  KLX Energy Services Holdings, Inc. (NASDAQ: KLXE) and  Nine Energy Service, Inc. (NYSE: NINE).

In trading on Friday, information technology shares fell by 4.2%.

Top Headline
 
The US economy added 263,000 jobs in September, the least since April 2021, but still above analysts’ estimates of 250,000. The US unemployment rate declined to 3.5% in September, while average hourly earnings rose 0.3% to $32.46 in September.

Equities Trading UP
 

Innovative Eyewear, Inc.  (NASDAQ: LUCY) shares shot up 94% to $3.17 on abnormally-high volume. The company released its October investor presentation yesterday.
Shares of  Aehr Test Systems (NASDAQ: AEHR) got a boost, shooting 19% to $16.57 after the company announced better-than-expected Q1 EPS and sales results and issued guidance.
Ambac Financial Group, Inc. ...",2022-10-07 18:38:52+00:00,https://www.benzinga.com/news/earnings/22/10/29189274/dow-drops-over-2-s-p-500-down-over-100-points,Benzinga,0.1338888888888889,0.4427777777777778,positive,0.1338888888888889,True,False,True,False,True,False,False,False,0.0,1296,"['AEHR', 'NVIV', 'LUCY', 'AMBC', 'BBLG', 'ATXI', 'NINE', 'KLXE']",AMBC,2022-10-07
