title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Alaska Air Group (ALK) Q1 2021 Earnings Call Transcript,"ALK earnings call for the period ending March 31, 2021.",2021-04-23 04:01:35+00:00,https://www.fool.com/earnings/call-transcripts/2021/04/23/alaska-air-group-alk-q1-2021-earnings-call-transcr/?source=iedfolrf0000001,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,112,['ALK'],ALK,2021-04-23
These 3 Stocks Would Benefit if the Government Sends More Stimulus Checks,"With the economy already on firmer footing, another round of assistance would be a boon for some discretionary stocks.",2021-04-26 15:45:52+00:00,https://www.fool.com/investing/2021/04/26/stocks-benefit-if-government-sends-stimulus-check/?source=iedfolrf0000001,The Motley Fool,0.15,0.45,positive,0.15,False,False,False,False,False,False,False,False,0.0,193,"['HD', 'WMT', 'ALK']",ALK,2021-04-26
Alaska Airlines Sees a Strong Rebound Ahead,"The Seattle-based airline continued to lose money last quarter, but it could be earning record profits within a few years.",2021-04-27 13:55:00+00:00,https://www.fool.com/investing/2021/04/27/alaska-airlines-sees-a-strong-rebound-ahead/?source=iedfolrf0000001,The Motley Fool,0.07777777777777777,0.3,neutral,0.07777777777777777,True,False,False,False,False,False,False,False,0.0,167,['ALK'],ALK,2021-04-27
"Airline Stock Roundup: AAL, LUV & Others Report Q1 Loss Amid Coronavirus Woes","The year-over-year decline in passenger revenues hurts the Q1 results of American Airlines (AAL), Alaska Air Group (ALK), Southwest Airlines (LUV), Spirit Airlines (SAVE) and JetBlue (JBLU).",2021-04-28 16:46:00+00:00,http://www.zacks.com/stock/news/1468569/airline-stock-roundup-aal-luv-others-report-q1-loss-amid-coronavirus-woes?cid=CS-ZC-FT-analyst_blog|stock_roundup-1468569,Zacks Investment Research,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,269,"['LUV', 'JBLU', 'DAL', 'UAL', 'AAL', 'SKYW', 'ALK', 'SAVE']",ALK,2021-04-28
Airlines Earnings Mixed: What Lies ahead of ETF?,How will airlines ETF perform ahead as earnings came in mixed and fuel rise is a concern.,2021-04-28 18:30:00+00:00,http://www.zacks.com/stock/news/1468713/airlines-earnings-mixed-what-lies-ahead-of-etf?cid=CS-ZC-FT-etf_news_and_commentary-1468713,Zacks Investment Research,0.0,0.25,neutral,0.0,True,False,False,False,False,False,False,False,0.0,139,"['LUV', 'JBLU', 'DAL', 'UAL', 'AAL', 'ALK', 'JETS']",ALK,2021-04-28
"SkyWest (SKYW) Q1 Earnings Miss Estimates, Increase Y/Y","Coronavirus-led reduction in the number of scheduled flights weighs on SkyWest's (SKYW) Q1 results. However, drop in operating expenses supports the bottom line.",2021-04-30 13:19:00+00:00,http://www.zacks.com/stock/news/1479010/skywest-skyw-q1-earnings-miss-estimates-increase-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1479010,Zacks Investment Research,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,218,"['LUV', 'UAL', 'SKYW', 'ALK']",ALK,2021-04-30
"Gol Linhas' (GOL) Q1 Loss Wider Than Expected, Revenues Miss",Gol Linhas' (GOL) Q1 results are hurt by significant decline in passenger revenues due to coronavirus-led travel demand woes.,2021-05-03 13:22:00+00:00,http://www.zacks.com/stock/news/1493620/gol-linhas-gol-q1-loss-wider-than-expected-revenues-miss?cid=CS-ZC-FT-analyst_blog|earnings_article-1493620,Zacks Investment Research,0.05000000000000001,0.5499999999999999,neutral,0.05000000000000001,True,False,False,False,False,False,False,False,0.0,187,"['LUV', 'GOL', 'UAL', 'ALK']",ALK,2021-05-03
U.S. Airlines' Q1 Earnings Show Progress: Rosy Days Ahead?,Focus on cargo revenues boosts the top lines of carriers like American Airlines (AAL) and United Airlines (UAL) in Q1.,2021-05-03 16:08:00+00:00,http://www.zacks.com/stock/news/1494360/us-airlines-q1-earnings-show-progress-rosy-days-ahead?cid=CS-ZC-FT-analyst_blog|industry_focus-1494360,Zacks Investment Research,0.25,0.25,positive,0.25,True,False,False,False,False,False,False,False,0.0,178,"['LUV', 'JBLU', 'DAL', 'UAL', 'AAL', 'ALGT', 'ALK']",ALK,2021-05-03
Copa Holdings (CPA) Incurs Narrower-Than-Expected Loss in Q1,Copa Holdings' (CPA) Q1 results are hurt by 69.9% year over year decline in passenger revenues due to the effects of coronavirus on the aviation industry.,2021-05-06 16:03:00+00:00,http://www.zacks.com/stock/news/1510923/copa-holdings-cpa-incurs-narrower-than-expected-loss-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1510923,Zacks Investment Research,-0.125,0.375,negative,0.125,True,False,False,False,False,False,False,False,0.0,216,"['LUV', 'UAL', 'CPA', 'ALK']",ALK,2021-05-06
American Airlines Courts Danger With Partnership Strategy,"JetBlue may be helping American Airlines today, but its long-term expansion plans could turn it into a dangerous competitor in a few years.",2021-05-09 16:12:00+00:00,https://www.fool.com/investing/2021/05/09/american-airlines-courts-danger-with-partnership-s/?source=iedfolrf0000001,The Motley Fool,-0.2,0.25,negative,0.2,False,False,False,True,False,False,False,True,0.0,198,"['AAL', 'JBLU', 'UAL', 'DAL', 'ALK']",ALK,2021-05-09
