title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
NASDAQ Jumps 1.6% as Stocks Rally Late into the Green,NASDAQ Jumps 1.6% as Stocks Rally Late into the Green,2020-04-17 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25048,Zacks Investment Research,-0.25,0.45,negative,0.25,False,False,False,False,False,False,False,False,0.0,108,"['ACMR', 'AMZN', 'NVDA', 'MSFT', 'NFLX', 'ROKU', 'BA']",BA,2020-04-17
Back-to-Back Weekly Gains as Stocks Continue to Recover,Back-to-Back Weekly Gains as Stocks Continue to Recover,2020-04-20 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25060,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,112,"['JNJ', 'DSPG', 'WM', 'MYRG', 'ARD', 'SCWX', 'GILD', 'ALNY', 'VEEV', 'AMZN', 'NFLX', 'BA', 'C', 'JPM', 'BAC']",BA,2020-04-20
Stocks Jump Over 1% on Dow’s Third Day in the Green,Stocks Jump Over 1% on Dow’s Third Day in the Green,2020-04-27 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25141,Zacks Investment Research,-0.1,0.15,neutral,0.1,False,False,False,False,False,False,False,False,0.0,104,"['ATSG', 'HAIN', 'CURO', 'NTGR', 'GOOG', 'FB', 'MSFT', 'AMZN', 'AAPL', 'CAT', 'MMM', 'BA', 'CVX', 'XOM']",BA,2020-04-27
Dow Surges 2.3% as Boeing Begins Testing the 737 Max,Dow Surges 2.3% as Boeing Begins Testing the 737 Max,2020-06-30 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25827,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,106,"['MGY', 'CIEN', 'INSG', 'KMX', 'MSM', 'LPX', 'HLF', 'LEN', 'CMC', 'DIN', 'PSX', 'ACAD', 'AXLA', 'BA']",BA,2020-06-30
NASDAQ Starts Second Half with a New Closing High,NASDAQ Starts Second Half with a New Closing High,2020-07-02 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25859,Zacks Investment Research,0.032424242424242425,0.2903030303030303,neutral,0.032424242424242425,False,False,True,False,False,False,False,False,0.0,100,"['PAG', 'DFIN', 'FCX', 'CYBE', 'VCEL', 'BBBY', 'GBT', 'CRSP', 'BA', 'PFE']",BA,2020-07-02
Tech Bounces Back to Begin Busy Week of Earnings,Tech Bounces Back to Begin Busy Week of Earnings,2020-07-28 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-26119,Zacks Investment Research,0.05,0.15,neutral,0.05,True,False,False,False,False,False,False,False,0.0,98,"['MXL', 'BLKB', 'TSLA', 'ARCB', 'HRI', 'CMC', 'HBI', 'CZR', 'RHI', 'NLS', 'BBY', 'OMI', 'SUM', 'TPH', 'NFLX', 'AAPL', 'AMZN', 'GOOG', 'AMD', 'BA', 'PFE', 'XOM', 'CAT']",BA,2020-07-28
"Dow, S&P Stretch Winning Streaks to 7 Days","Dow, S&P Stretch Winning Streaks to 7 Days",2020-08-11 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-26288,Zacks Investment Research,0.5,0.75,positive,0.5,False,False,False,False,False,False,False,False,0.0,86,"['DBX', 'GBX', 'YEXT', 'NIB', 'CMC', 'CAT', 'BA', 'DOW', 'AAPL', 'FB', 'NFLX', 'MSFT', 'CCL']",BA,2020-08-11
"Rally Stumbles, but Stocks Stay Positive for Another Week","Rally Stumbles, but Stocks Stay Positive for Another Week",2020-10-17 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-27015,Zacks Investment Research,0.22727272727272727,0.5454545454545454,positive,0.22727272727272727,False,False,False,False,False,False,False,False,0.0,116,"['AIMC', 'CMC', 'AEIS', 'COWN', 'PFSW', 'ICLK', 'BBBY', 'BA', 'PFE', 'IBM', 'NFLX', 'TSLA', 'INTC']",BA,2020-10-17
NASDAQ Moves Higher but the Market Remains Under Pressure,NASDAQ Moves Higher but the Market Remains Under Pressure,2020-10-28 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-27120,Zacks Investment Research,0.25,0.5,positive,0.25,False,False,False,False,False,False,False,False,0.0,116,"['ETON', 'FFIN', 'STNE', 'ECL', 'SQM', 'TWTR', 'ALC', 'GOOS', 'HXL', 'TAL', 'FNKO', 'EXPI', 'EXAS', 'FB', 'AMZN', 'AAPL', 'GOOG', 'MSFT', 'AMD', 'XLNX', 'V', 'MA', 'UPS', 'AMGN', 'BA']",BA,2020-10-28
Wall Street Breakfast: Coming Of Age?,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2021-04-21 11:21:26+00:00,https://seekingalpha.com/article/4420212-wall-street-breakfast-netflix?source=feed,Seeking Alpha,0.2,0.2,positive,0.2,False,False,False,False,False,False,False,False,0.0,176,"['NFLX', 'AMZN', 'DIS', 'T', 'CMCSA', 'VIAC', 'CXW', 'GEO', 'SWBI', 'AXON', 'ABT', 'JNJ', 'LMT', 'PM', 'PG', 'KO', 'AAPL', 'MSFT', 'AAL', 'BA', 'GOOG', 'COIN']",BA,2021-04-21
