title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
"Earnings Scheduled For April 26, 2021","Companies Reporting Before The Bell
• Albertsons Companies (NYSE:ACI) is projected to report quarterly earnings at $0.51 per share on revenue of $15.63 billion.
• Ebix (NASDAQ:EBIX) is estimated to report quarterly earnings at $0.79 per share on revenue of $187.53 million.
• Lennox International (NYSE:LII) is expected to report quarterly earnings at $1.29 per share on revenue of $788.00 million.
• Alliance Resource (NASDAQ:ARLP) is expected to report quarterly earnings at $0.23 per share on revenue of $353.40 million.
• Brainstorm Cell (NASDAQ:BCLI) is estimated to report earnings for its first quarter.
• Dorman Products (NASDAQ:DORM) is likely to report quarterly earnings at $1.04 per share on revenue of $291.99 million.
• First BanCorp (NYSE:FBP) is projected to report quarterly earnings at $0.24 per share on revenue of $179.48 million.
• HBT Financial (NASDAQ:HBT) is expected to report earnings for its first quarter.
• Nam Tai Property (NYSE:NTP) is estimated to report earnings for its first quarter.
• Bank of Hawaii (NYSE:BOH) is estimated to report quarterly earnings at $1.15 per share on revenue of $164.69 million.
• Community Bank System (NYSE:CBU) is estimated to report quarterly earnings at $0.80 per share on revenue of $153.79 million.
• None (None:CMMC) is expected to report quarterly earnings at $0.14 per share on revenue of $104.14 million.
• Otis Worldwide (NYSE:OTIS) is likely to report quarterly earnings at $0.63 per share on revenue of $3.18 billion.
• Check Point Software (NASDAQ:CHKP) is expected to report quarterly earnings at $1.49 per share on revenue of $502.36 million.
• Canon (NYSE:CAJ) is estimated to report quarterly earnings at $0.27 per share on revenue of $7.79 billion.
• Koninklijke Philips (NYSE:PHG) is estimated to report earnings for its first quarter.
 
Companies Reporting After The Bell
• Gorman-Rupp (NYSE:GRC) is estimated to report earnings for its fourth quarter.
• Independent Bank Gr (NASDAQ:IBTX) is projected to report quarterly earnings at $1.34 per share on revenue of $152.24 million.
• Encore Wire (NASDAQ:WIRE) is projected to report quarterly earnings at $0.87 per share on revenue of $384.57 million.
• Brown & Brown (NYSE:BRO) is projected to report quarterly earnings at $0.58 per share on revenue of $755.81 million.
• NXP Semiconductors (NASDAQ:NXPI) is estimated to report quarterly earnings at $2.21 per share on revenue of $2.56 billion.
• Packaging Corp of America (NYSE:PKG) is projected to report quarterly earnings ...Full story available on Benzinga.com",2021-04-26 08:24:04+00:00,https://www.benzinga.com/news/earnings/21/04/20785386/earnings-scheduled-for-april-26-2021,Benzinga,0.06764705882352941,0.36421568627450984,neutral,0.06764705882352941,True,False,False,False,True,False,False,False,0.0,2586,"['ILPT', 'FBP', 'GRC', 'TSLA', 'HTLF', 'HBT', 'HLX', 'AGNC', 'NXPI', 'JJSF', 'OTIS', 'JBT', 'AMKR', 'BCLI', 'MASI', 'CVLG', 'KOF', 'ARLP', 'HMST', 'MKSI', 'LU', 'LII', 'CATY', 'FRBA', 'NBTB', 'PCH', 'CDNS', 'MEDS', 'SBAC', 'WIRE', 'PHG', 'CHKP', 'LXFR', 'ACI', 'PKG', 'DGICA', 'IBTX', 'AIN', 'RRC', 'DGICB', 'TNET', 'AMP', 'SSD', 'DHIL', 'NTP', 'ARE', 'SUI', 'DORM', 'AXTA', 'BOH', 'TBI', 'EBIX', 'OMF', 'BRO', 'UHS', 'EFSC', 'MEDP', 'CAJ', 'VALE', 'FLXS', 'FBK', 'CBU', 'WRI', 'HSII', 'KREF', 'CNI', 'SSNC', 'HSTM', 'RBB']",BOH,2021-04-26
Bank of Hawaii (BOH) Surpasses Q1 Earnings Estimates,"Bank of Hawaii (BOH) delivered earnings and revenue surprises of 27.12% and -1.03%, respectively, for the quarter ended March 2021. Do the numbers hold clues to what lies ahead for the stock?",2021-04-26 11:55:02+00:00,http://www.zacks.com/stock/news/1455501/bank-of-hawaii-boh-surpasses-q1-earnings-estimates?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_4-1455501,Zacks Investment Research,0.0,0.1,neutral,0.0,True,False,False,False,False,False,False,False,0.0,245,['BOH'],BOH,2021-04-26
Bank of Hawaii Corp (BOH) Q1 2021 Earnings Call Transcript,"BOH earnings call for the period ending March 31, 2021.",2021-04-27 00:30:35+00:00,https://www.fool.com/earnings/call-transcripts/2021/04/26/bank-of-hawaii-corp-boh-q1-2021-earnings-call-tran/?source=iedfolrf0000001,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,115,['BOH'],BOH,2021-04-27
Bank of Hawaii (BOH) Stock Down 1.2% Despite Q1 Earnings Beat,"Bank of Hawaii's (BOH) Q1 results reflect fall in provisions, lower revenues and rise in expenses.",2021-04-27 11:58:00+00:00,http://www.zacks.com/stock/news/1461351/bank-of-hawaii-boh-stock-down-12-despite-q1-earnings-beat?cid=CS-ZC-FT-analyst_blog|earnings_article-1461351,Zacks Investment Research,-0.15555555555555559,0.2888888888888889,negative,0.15555555555555559,True,False,False,False,False,False,False,False,0.0,161,"['RF', 'HBAN', 'TCBI', 'BOH']",BOH,2021-04-27
Navient (NAVI) Stock Rallies 5% as Q1 Earnings Beat Estimates,"Provision benefit and drastic improvement in fee income aid Navient's (NAVI) Q1 results, while rise in expenses and lower net interest income play spoilsports to some extent.",2021-04-28 16:19:00+00:00,http://www.zacks.com/stock/news/1468454/navient-navi-stock-rallies-5-as-q1-earnings-beat-estimates?cid=CS-ZC-FT-analyst_blog|earnings_article-1468454,Zacks Investment Research,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,237,"['PBCT', 'BXS', 'BOH', 'NAVI']",BOH,2021-04-28
"CIT Group (CIT) Q1 Earnings Beat on Reserve Releases, Stock Down","Provision benefit and decline in expenses support CIT Group's (CIT) Q1 earnings, while lower revenues hurt.",2021-04-29 11:06:00+00:00,http://www.zacks.com/stock/news/1472467/cit-group-cit-q1-earnings-beat-on-reserve-releases-stock-down?cid=CS-ZC-FT-analyst_blog|earnings_article-1472467,Zacks Investment Research,-0.15555555555555559,0.2888888888888889,negative,0.15555555555555559,True,False,False,False,True,False,False,False,0.0,173,"['CIT', 'BKU', 'BOH', 'ASB']",BOH,2021-04-29
3 Reasons to Invest in 1st Source (SRCE) Stock Right Now,Strong fundamentals and prospects make 1st Source (SRCE) stock a wise investment option now.,2021-05-25 12:21:00+00:00,http://www.zacks.com/stock/news/1603343/3-reasons-to-invest-in-1st-source-srce-stock-right-now?cid=CS-ZC-FT-analyst_blog|rank_focused-1603343,Zacks Investment Research,0.47301587301587295,0.723015873015873,positive,0.47301587301587295,False,False,False,False,False,False,False,False,0.0,150,"['WFC', 'UMBF', 'BOH', 'SRCE']",BOH,2021-05-25
5 Reasons That Make Western Alliance (WAL) Investment Worthy,"Strong prospects, solid balance sheet and analysts' bullish stance make Western Alliance (WAL) stock a wise investment choice at present.",2021-05-26 11:54:00+00:00,http://www.zacks.com/stock/news/1608532/5-reasons-that-make-western-alliance-wal-investment-worthy?cid=CS-ZC-FT-analyst_blog|rank_focused-1608532,Zacks Investment Research,0.2095238095238095,0.3904761904761905,positive,0.2095238095238095,False,False,False,False,False,False,False,False,0.0,199,"['WFC', 'UMBF', 'WAL', 'BOH']",BOH,2021-05-26
Cullen/Frost (CFR) Gains 36.1% YTD: Will the Rally Continue?,"Efforts to improve efficiency, along with solid prospects, are likely to continue supporting Cullen/Frost's (CFR) rally in the quarters ahead.",2021-05-26 12:02:00+00:00,http://www.zacks.com/stock/news/1608568/cullen-frost-cfr-gains-361-ytd-will-the-rally-continue?cid=CS-ZC-FT-analyst_blog|price_surge_/_plunge-1608568,Zacks Investment Research,0.08333333333333333,0.45,neutral,0.08333333333333333,False,False,False,False,False,False,False,False,0.0,204,"['UMBF', 'CFR', 'BOH', 'APAM']",BOH,2021-05-26
Bank of Hawaii (BOH) Down 3.4% Since Last Earnings Report: Can It Rebound?,Bank of Hawaii (BOH) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,2021-05-26 15:30:18+00:00,http://www.zacks.com/stock/news/1609183/bank-of-hawaii-boh-down-34-since-last-earnings-report-can-it-rebound?cid=CS-ZC-FT-realtime_blog-1609183,Zacks Investment Research,-0.051851851851851864,0.11851851851851852,neutral,0.051851851851851864,True,False,False,False,False,False,False,False,0.0,207,['BOH'],BOH,2021-05-26
