title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Strong Start Ruined as Rally Falls Apart,Strong Start Ruined as Rally Falls Apart,2020-07-14 13:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-25963,Zacks Investment Research,0.4333333333333333,0.7333333333333333,positive,0.4333333333333333,False,False,False,False,False,False,False,False,0.0,82,"['HEAR', 'GBX', 'DPZ', 'SQQQ', 'BXS', 'MSM', 'PDCO', 'LAKE', 'LOW', 'LPLA', 'WSC', 'DB', 'NLS', 'PHM', 'SBH', 'VSTO', 'USM', 'JPM', 'C', 'WFC']",DB,2020-07-14
NASDAQ Soars 3% as Tech Rebounds to Begin March,NASDAQ Soars 3% as Tech Rebounds to Begin March,2021-03-02 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-28500,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,96,"['TSE', 'NVDA', 'ZKIN', 'CLSK', 'TROX', 'XPO', 'CWH', 'DB', 'OMI', 'TOL', 'AAPL', 'FB', 'NFLX', 'GOOG', 'JNJ', 'ZM', 'TGT']",DB,2021-03-02
Resilient Dow Stays at Record Despite Margin Call Volatility,Resilient Dow Stays at Record Despite Margin Call Volatility,2021-03-30 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-28849,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,122,"['VLO', 'TMHC', 'DB', 'AXL', 'AA', 'CVA', 'GRPN', 'REZI', 'X', 'TAL', 'NEO', 'TDC', 'CS', 'NMR']",DB,2021-03-30
"HSBC's Q1 Pre-Tax Earnings Increase Y/Y, Revenues Decline","Reserve releases, driven by improving economic outlook, support HSBC Holdings' (HSBC) Q1 earnings, while fall in revenues and increase in expenses hurt.",2021-04-27 12:04:00+00:00,http://www.zacks.com/stock/news/1461381/hsbcs-q1-pre-tax-earnings-increase-y-y-revenues-decline?cid=CS-ZC-FT-analyst_blog|earnings_article-1461381,Zacks Investment Research,0.2,0.2,positive,0.2,True,False,False,False,True,False,False,False,0.0,211,"['IBN', 'BCS', 'DB', 'HSBC']",DB,2021-04-27
"Record Closes for NASDAQ, S&P to Begin Big Tech Week","Record Closes for NASDAQ, S&P to Begin Big Tech Week",2021-04-27 14:15:00+00:00,https://www.zacks.com/registration/ultimatetrader/welcome/eoffer/30c3?adid=ZU_CONTENT_SYND&cid=CS-ZC-FT-zucommentary-29157,Zacks Investment Research,0.0,0.1,neutral,0.0,False,False,False,False,False,False,False,False,0.0,106,"['PRFT', 'SNA', 'ENPH', 'MPC', 'DOW', 'DB', 'QRVO', 'CHWY', 'UPLD', 'UFS', 'THC', 'X', 'SBSW', 'JEF', 'OLN', 'CLFD', 'AXSM', 'NTLA', 'QURE', 'TSLA', 'GOOG', 'MSFT', 'UPS', 'SBUX', 'AAPL', 'FB', 'AMZN', 'V', 'LLY', 'TXN']",DB,2021-04-27
Trucking's Tailwinds Evident In First Quarter,"Trends so far during the first-quarter earnings season are supportive of truckload carriers posting sizable growth in 2021.

February's severe winter storms had many analysts lowering estimates for the quarter heading into the print. The assumption was network disruption and lost freight opportunities would eat into earnings.

While analysts took down estimates for the first quarter, some raised expectations for the full year and 2022 given the overall strength of freight fundamentals, which have been highlighted by tight capacity. The thought was the first quarter was just a minor speed bump on the way to a big year.

Those bullish calls appear likely to be rewarded as the industry quickly recovered from weather outages in March to report results ahead of consensus expectations in many cases. The negative impact from adverse weather has been notable but not course-altering. More importantly, the broader macroeconomy continues to gain steam, providing the requisite catalyst for a memorable year.

Latest Macro Data Pops, Consumer Remains Strong

The need to rebuild inventories, especially after record holiday spending, remains in place. The retailers' inventories-to-sales ratio ticked higher in February to 1.23x, a modest improvement from the all-time low set in January, but still well below pre-pandemic levels of roughly 1.45x.

Retail sales remain robust, up 14.3% year-over-year in the first quarter as vaccinations increased and fresh rounds of federal stimulus hit consumer accounts. Retail and food services sales jumped 27.7% year-over-year in March, up 9.8% from February, according to the Census Bureau.



Chart: (SONAR: RESLG.USA) To learn more about FreightWaves SONAR, click here.

Freight flows are expected to remain very high. The National Retail Federation is forecasting a 26.9% year-over-year increase in twenty-foot equivalent units (12 million TEUs in total) at the nation's top container ports in the first half of 2021. A combination of strong spending and easy year-over-year comparisons from widespread COVID-related lockdowns during the 2020 second quarter are the basis for the outlook.

The industrial economy is inflecting higher as well, although semiconductor, parts and raw materials shortages are headwinds.

The Purchasing Managers' Index, a survey of manufacturing supply executives, moved to a more than three-decade high in March at 64.7%. It was the tenth consecutive month the index has signaled growth (a reading above 50%) in U.S. manufacturing.

The dataset showed increases in manufacturing employment and new orders with customers' inventories retaining the ""too low"" designation, falling further to a sub-30% reading. Even after adjusting for the spike in the deliveries component of the index, which is due to an increase in transportation and supply chain delays, the overall index remains firmly in expansion territory.



Chart: (SONAR: ISM.PMI) To learn more about FreightWaves SONAR, click here.

Also, industrial production finally crossed over to positive territory, up 1% year-over-year and 1.4% sequentially, according to the Federal Reserve.

Many have speculated that consumer spending will shift toward services as vaccination rates climb, spoiling the freight boom. But those fears have been pushed back by some economists, which have said the consumer is strong enough to spend on both. Further, if a broad reopening does not happen until later in the summer, consumers will likely have transitioned to seasonal spending on back-to-school and early-holiday merchandise.

Pointing to the favorable macro conditions, Deutsche Bank (NYSE: DB) analyst Amit Mehrotra summed it up in a recent note to clients. ""While we expect the truckload market conditions to normalize, albeit at higher levels than pre-pandemic conditions, we believe that the near to medium term offers opportunity from a pricing perspective with demand likely to remain elevated and ...Full story available on Benzinga.com",2021-04-27 14:47:24+00:00,https://www.benzinga.com/news/earnings/21/04/20809322/truckings-tailwinds-evident-in-first-quarter,Benzinga,0.14077485926771643,0.50474726146869,positive,0.14077485926771643,True,False,True,False,True,False,False,False,0.2,4016,"['HTLD', 'JBHT', 'LSTR', 'MRTN', 'PTSI', 'DB', 'KNX', 'USX', 'CVLG']",DB,2021-04-27
"Secret To Becoming Bitcoin Rich? Trippin' On Shrooms, Reveals German Billionaire","A German billionaire, whose family office Apeiron Investment Group is a lead investor in more than half a dozen companies, revealed that consuming Psilocybin mushrooms was the secret of his success.
What Happened: Christian Angermayer, 43, credited psychedelic mushrooms for his success, calling them “the single most meaningful thing I’ve ever done in my whole life,” reported the New York Post.
Angermayer’s investments range from a pharmaceutical startup that synthesizes a depression drug from Psilocybin, the psychoactive substance found in the mushrooms to Bitcoin (BTC).
See Also: How to Buy Bitcoin (BTC)
The billionaire credited his first encounter with mushrooms as leading to him ...Full story available on Benzinga.com",2021-04-28 05:34:03+00:00,https://www.benzinga.com/markets/cryptocurrency/21/04/20828681/secret-to-becoming-bitcoin-rich-trippin-on-shrooms-reveals-german-billionaire,Benzinga,0.15962602212602212,0.35937950937950935,positive,0.15962602212602212,False,True,True,False,False,False,False,False,0.0,812,['DB'],DB,2021-04-28
"Europe Markets: Fed day keeps investors on the sidelines, but Deutsche Bank climbs after blowout results","European stocks were off to a sluggish start, though several stocks were climbing after upbeat results, including Deutsche Bank and WPP. A Fed decision due later was keeping a few investors on the sidelines.",2021-04-28 08:54:00+00:00,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3CB12C6E60F%7D&siteid=rss&rss=1,MarketWatch,-0.065,0.095,neutral,0.065,False,False,False,False,False,False,False,False,0.0,313,"['DAX', 'DB', 'LYG', 'WPP', 'WPP', 'SNY', 'SAN']",DB,2021-04-28
25 Stocks Moving in Wednesday's Pre-Market Session,"Gainers

RiceBran Technologies (NASDAQ: RIBT) rose 16.1% to $1.37 in pre-market trading after jumping around 27% on Tuesday. The company is scheduled to report Q1 earnings today.
Mind Medicine (MindMed) Inc. (NASDAQ: MNMD) rose 13.7% to $4.57 in pre-market trading. Mind Medicine commenced trading its subordinate voting shares on The Nasdaq Capital Market Tuesday.
Sphere 3D Corp. (NASDAQ: ANY) rose 12.6% to $2.43 in pre-market trading after falling over 6% on Tuesday.
Tian Ruixiang Holdings Ltd (NASDAQ: TIRX) shares rose 10.3% to $18.07 in pre-market trading. Tian Ruixiang shares climbed over 36% on Tuesday after the company reported its financial results for the fiscal year ended October 31, 2020.
Deutsche Bank Aktiengesellschaft (NYSE: DB) rose 7.7% to $13.30 in pre-market trading after reporting upbeat quarterly profit.
Aurora Mobile Limited (NASDAQ: JG) rose 7.7% to $3.79 in pre-market trading. Aurora Mobile and Zhengzhou Space-Time Tunnel Information Technology Co. recently announced a partnership.
GSX Techedu Inc. (NYSE: GSX) rose 7.7% to $34.44 in pre-market trading. The company recently reported FY20 earnings results.
Boyd Gaming Corporation (NYSE: BYD) rose 7.3% to $74.00 in pre-market trading after the company reported better-than-expected Q1 ...Full story available on Benzinga.com",2021-04-28 11:01:08+00:00,https://www.benzinga.com/news/21/04/20832442/25-stocks-moving-in-wednesdays-pre-market-session,Benzinga,0.3945054945054945,0.6648351648351649,positive,0.3945054945054945,True,False,False,True,False,False,False,False,0.0,1363,"['BNTC', 'GSX', 'BOXL', 'PLX', 'AZRX', 'AMGN', 'BIVI', 'MSFT', 'TELL', 'AMD', 'ZOM', 'BYD', 'JG', 'DB', 'TIRX', 'ENPH', 'PINS', 'MNMD', 'VTNR', 'GOOGL', 'ATOS', 'ALDX', 'RIBT', 'ANY', 'NXTD']",DB,2021-04-28
Wall Street Breakfast: Fed Watching,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2021-04-28 11:24:09+00:00,https://seekingalpha.com/article/4421877-wall-street-breakfast-fed-watching?source=feed,Seeking Alpha,0.2,0.2,positive,0.2,False,False,False,False,False,False,False,False,0.0,174,"['MMM', 'GOOG', 'AMD', 'GE', 'JBLU', 'MSFT', 'PINS', 'RTX', 'SBUX', 'UPS', 'V', 'LMT', 'NOC', 'BA', 'F', 'AAPL', 'FB', 'AMZN', 'CHK', 'DB', 'PFE', 'GOOGL', 'AMC']",DB,2021-04-28
