title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
"April Freight Trends Jump, 2021 To Be 'Extraordinarily Strong Year'","Shipments and expenditures surged again in April, according to data released by Cass Information Systems (NASDAQ: CASS) on Wednesday.

The Cass Freight Index returned a 27.6% year-over-year increase in shipments with the expenditures component of the index jumping 45.1%. The comparisons to the prior year reflect widespread quarantine mandates that brought the economy to a temporary halt.

The year-over-year growth rate for shipments was a new record, outpacing the rate of recovery seen following the 2008-09 recession.

Shipments fell 3.1% from March on a seasonally adjusted basis as expenditures increased 1.1%. March numbers reflected a freight snapback following February's severe winter storms, which caused widespread transportation outages and delays.

The shipments index was only slightly below pre-pandemic levels, off 1.3% when compared to April 2019.

The report's author, ACT Research's Tim Denoyer, believes supply issues weighed on April's sequential change as well.

""While some of the March m/m increase was makeup from activity lost during the polar vortex in February, our sense is the April m/m decline was due more to ongoing supply constraints and the deepening ...Full story available on Benzinga.com",2021-05-12 17:49:35+00:00,https://www.benzinga.com/news/earnings/21/05/21088150/april-freight-trends-jump-2021-to-be-extraordinarily-strong-year,Benzinga,0.09951790633608816,0.3708677685950413,neutral,0.09951790633608816,False,False,False,False,True,False,False,False,0.0,1297,['CASS'],CASS,2021-05-12
"European stocks struggle Monday, but  head for fourth-straight monthly win","European stocks slipped on Monday, with markets in London and the U.S. closed for holidays.",2021-05-31 14:27:00+00:00,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-746A-D974FFEB6378%7D&siteid=rss&rss=1,MarketWatch,0.17500000000000002,0.125,positive,0.17500000000000002,False,False,False,False,False,False,False,False,0.0,167,"['DAX', 'COMP', 'G', 'CASS']",CASS,2021-05-31
"Wall Street ignores these ‘orphan’ stocks, but they’ve beaten the S&P 500 over 20 years","A business might be considered boring, but a solid operator can make owners of its stock a lot of money while flying under the radar.",2021-08-21 23:59:00+00:00,https://www.marketwatch.com/story/wall-street-ignores-these-orphan-stocks-but-theyve-beaten-the-s-p-500-over-20-years-11629310042,MarketWatch,-0.5,0.55,negative,0.5,False,False,False,False,False,False,False,False,0.0,222,"['NATH', 'ATRI', 'CCF', 'VTHR', 'BRDG', 'NEU', 'EVI', 'UHAL', 'WINA', 'USLM', 'TCX', 'HIFS', 'RICK', 'CRVL', 'ITIC', 'SEB', 'NVEC', 'CASS', 'FRPH', 'DJCO', 'UTMD', 'IMKTA', 'MLR', 'MPX', 'NPK', 'VHC', 'FNLC', 'ODC', 'VLGEA', 'PCYO', 'UHT', 'IDT', 'PTSI', 'CNBKA', 'FLXS']",CASS,2021-08-21
Dividend Champion And Contender Highlights: Week Of August 29,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,2021-08-29 06:28:54+00:00,https://seekingalpha.com/article/4452421-dividend-champion-and-contender-highlights-week-of-august-29,Seeking Alpha,0.0,0.0,neutral,0.0,False,False,False,False,False,True,False,False,0.0,223,"['ABC', 'ABR', 'AFL', 'AGO', 'AIT', 'AJG', 'ALE', 'AROW', 'ASB', 'ASH', 'ATO', 'AVY', 'AWK', 'AWR', 'BAH', 'BKH', 'BLK', 'BMTC', 'CASS', 'CBSH', 'CCOI', 'CHD', 'CHE', 'CHRW', 'CLDB', 'CMI', 'CMS', 'CMSA', 'CMSC', 'CMSD', 'CNI', 'CSL', 'DCI', 'DFS', 'EBMT', 'EBTC', 'EMCF', 'ENB', 'ENBA', 'FAF', 'FLO', 'FMBH', 'FRME', 'GPC', 'GS', 'GWW', 'HD', 'HGH', 'HIG', 'HNI', 'HOMB', 'HON', 'HPQ', 'HY', 'IBOC', 'JNJ', 'K', 'KLAC', 'KR', 'LFUS', 'LHX', 'LIN', 'LMT', 'LNN', 'LYB', 'MATX', 'MBWM', 'MCD', 'MCHP', 'MCK', 'MGA', 'MGEE', 'MNRO', 'MO', 'MOFG', 'MSEX', 'NDSN', 'NP', 'NRIM', 'O', 'ORI', 'PEG', 'PEP', 'PFE', 'PFG', 'PII', 'PRGO', 'QCOM', 'RGA', 'RZA', 'RZB', 'SBSI', 'SJM', 'SJW', 'SLGN', 'SMBC', 'SO', 'SOJB', 'SOJC', 'SOJD', 'SOJE', 'SOLN', 'STE', 'SWK', 'SWX', 'SXT', 'TFC', 'TPL', 'V', 'VLO', 'WCN', 'WEC', 'WM', 'WMT', 'WSM', 'WTRG']",CASS,2021-08-29
Dividend Champion And Contender Highlights: Week Of November 28,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,2021-11-28 06:12:17+00:00,https://seekingalpha.com/article/4472140-dividend-champion-and-contender-highlights-week-of-november-28,Seeking Alpha,0.0,0.0,neutral,0.0,False,False,False,False,False,True,False,False,0.0,225,"['ABR', 'ADI', 'AFL', 'AGO', 'AIRC', 'AIT', 'AJG', 'ALE', 'ANTM', 'AROW', 'ASB', 'ASH', 'ATRI', 'AVY', 'AWK', 'AWR', 'BAH', 'BKH', 'BLK', 'BMTC', 'CASS', 'CBSH', 'CCOI', 'CHD', 'CHDN', 'CHE', 'CMI', 'CMS', 'CMSA', 'CMSC', 'CMSD', 'CNS', 'COR', 'CSL', 'DCI', 'EBMT', 'EBTC', 'EMCF', 'ENB', 'ENBA', 'ETN', 'EXPD', 'FLO', 'FMBH', 'FRME', 'GAIN', 'GBCI', 'GPC', 'GS', 'GWW', 'HD', 'HGH', 'HIFS', 'HIG', 'HNI', 'HON', 'HRL', 'HY', 'IDA', 'JKHY', 'K', 'KLAC', 'KO', 'KR', 'LANC', 'LFUS', 'LHX', 'LIN', 'LMAT', 'LMT', 'LNN', 'LSTR', 'LYB', 'MAN', 'MATX', 'MBWM', 'MCD', 'MCHP', 'MCK', 'MGA', 'MGEE', 'MNRO', 'MOFG', 'MSEX', 'NDAQ', 'NKE', 'NP', 'NSP', 'O', 'ORI', 'PEP', 'PFE', 'PFG', 'PH', 'PII', 'PRGO', 'PSX', 'QCOM', 'RGA', 'RS', 'RZA', 'RZB', 'SHW', 'SJI', 'SJIJ', 'SJIV', 'SJM', 'SJW', 'SLGN', 'SMBC', 'SO', 'SOJC', 'SOJD', 'SOJE', 'SOLN', 'SWK', 'SWX', 'SXT', 'TFC', 'UNH', 'WEC', 'WM', 'WRB', 'WTRG', 'YORW']",CASS,2021-11-28
"Dividend Champion, Contender, And Challenger Highlights: Week Of March 13","A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",2022-03-13 05:43:51+00:00,https://seekingalpha.com/article/4495134-dividend-champion-contender-and-challenger-highlights-week-of-march-13,Seeking Alpha,0.0,0.0,neutral,0.0,False,False,False,False,False,True,False,False,0.0,249,"['ABR', 'AEM', 'AGCO', 'AGM', 'AGM.A', 'AIZ', 'AIZN', 'AJG', 'AL', 'ALB', 'ALLE', 'ALRS', 'AMNB', 'AMT', 'APH', 'AROW', 'ASB', 'ASH', 'AVA', 'AVGO', 'AVGOP', 'AVT', 'AVY', 'BC', 'BHB', 'CASS', 'CB', 'CBOE', 'CCBG', 'CFR', 'CGNX', 'CHE', 'CINF', 'CL', 'CNS', 'CPF', 'CSGS', 'CSX', 'CTAS', 'CTRA', 'DKS', 'DOV', 'DTB', 'DTE', 'DTP', 'DTW', 'DUK', 'DUKB', 'ED', 'ELS', 'EVRG', 'FAF', 'FBHS', 'FCAP', 'FDS', 'FFIN', 'FGBI', 'FISI', 'FLIC', 'FLO', 'FNCB', 'FNF', 'FNV', 'FRME', 'FRT', 'FSFG', 'FWRD', 'GWRS', 'HI', 'HIW', 'HLI', 'HMN', 'HOFT', 'HSY', 'HUBB', 'HURC', 'ICE', 'IPG', 'JJSF', 'K', 'KAI', 'KEY', 'LRCX', 'LSBK', 'MAIN', 'MBWM', 'MCD', 'MCO', 'MCY', 'MFC', 'MGEE', 'MOFG', 'MPW', 'MVBF', 'NBHC', 'NBTB', 'NC', 'NEE', 'NJR', 'NNI', 'NOC', 'NPO', 'NRIM', 'O', 'ODFL', 'OLED', 'ORI', 'PEBK', 'PFIS', 'PII', 'PLD', 'PLOW', 'PRGO', 'PRGS', 'R', 'RBCAA', 'REG', 'RHI', 'RLI', 'RMAX', 'RMD', 'SCL', 'SF', 'SFB', 'SJI', 'SJIJ', 'SJIV', 'SLG', 'SLGN', 'SNV', 'SPTN', 'SSNC', 'STAG', 'SWKS', 'SYBT', 'TEL', 'TMO', 'TNC', 'TPL', 'TRI', 'TSN', 'UBCP', 'UFPI', 'UHT', 'UTMD', 'VFC', 'VSH', 'VVV', 'WCN', 'WHR', 'WLK', 'WM', 'WMS', 'WMT', 'WPC', 'WTS', 'WU', 'XYL']",CASS,2022-03-13
"Dividend Champion, Contender, And Challenger Highlights: Week Of August 28","A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Click here for an update on dividend stocks for the week of Aug 28.",2022-08-28 04:23:54+00:00,https://seekingalpha.com/article/4537482-dividend-champion-contender-and-challenger-highlights-week-of-august-28,Seeking Alpha,0.0,0.0,neutral,0.0,False,False,False,False,False,True,False,False,0.0,234,"['ABR', 'ADC', 'AEE', 'AEM', 'AFL', 'AGO', 'AIRC', 'AIT', 'AJG', 'ALE', 'ALL', 'AMNB', 'AROW', 'ASB', 'ASH', 'ATO', 'ATRI', 'AVY', 'AWK', 'AWR', 'AY', 'BAC', 'BAH', 'BAM', 'BAX', 'BEP', 'BIP', 'BKH', 'BLK', 'BOH', 'BPOP', 'CASS', 'CBOE', 'CBSH', 'CCBG', 'CCOI', 'CFR', 'CGNX', 'CHD', 'CHE', 'CHRW', 'CMI', 'CMS', 'CMSA', 'CMSC', 'CMSD', 'CNA', 'COP', 'CPF', 'CSL', 'CSX', 'CTO', 'DCI', 'DLB', 'DOV', 'EBMT', 'EBTC', 'EGP', 'ENB', 'ENBA', 'ETR', 'FAF', 'FDS', 'FFNW', 'FLO', 'FMBH', 'FNCB', 'FRME', 'FRMEP', 'GAIN', 'GAINN', 'GAINZ', 'GCBC', 'GLW', 'GOLF', 'GPC', 'GS', 'GWRS', 'GWW', 'HBB', 'HD', 'HIG', 'HLI', 'HON', 'HUBB', 'HWKN', 'HY', 'IDA', 'INTC', 'IPG', 'ITT', 'JBSS', 'JNJ', 'K', 'KLAC', 'KR', 'LAND', 'LANDM', 'LANDO', 'LCII', 'LHX', 'LII', 'LIN', 'LMT', 'LNN', 'LPX', 'LRCX', 'LW', 'LYB', 'MAIN', 'MATX', 'MBWM', 'MCD', 'MCHP', 'MCK', 'MGEE', 'MLM', 'MNRO', 'MO', 'MOFG', 'MSCI', 'MSEX', 'MTB', 'MVBF', 'NBTB', 'NC', 'NDSN', 'NKE', 'NNI', 'NPO', 'NRIM', 'O', 'OBNK', 'ODFL', 'OGS', 'ORI', 'OTEX', 'PEBK', 'PEP', 'PFE', 'PFIS', 'PII', 'PNM', 'PNW', 'POWI', 'PRGO', 'PRGS', 'PSX', 'QCOM', 'RF', 'RGA', 'RLI', 'RMAX', 'RS', 'RZA', 'RZB', 'SBSI', 'SCL', 'SF', 'SFB', 'SIGI', 'SIGIP', 'SIRI', 'SJM', 'SJW', 'SLG', 'SLGN', 'SMBC', 'SMMF', 'SO', 'SOJC', 'SOJD', 'SOJE', 'SSNC', 'STAG', 'STE', 'SWCH', 'SWK', 'SWT', 'SWX', 'SXT', 'TAIT', 'TEL', 'TFC', 'TFSL', 'TKR', 'TNC', 'TSN', 'UFPI', 'UNP', 'UPS', 'V', 'VMC', 'VVV', 'WAFD', 'WAFDP', 'WCN', 'WD', 'WEC', 'WING', 'WLK', 'WMS', 'WMT', 'WTRG', 'WTS', 'XYL', 'ZTS']",CASS,2022-08-28
"Benzinga's Top Ratings Upgrades, Downgrades For December 6, 2022","Upgrades
According to Argus Research, the prior rating for United Airlines Holdings Inc (NASDAQ:UAL) was changed from Hold to Buy. United Airlines Holdings earned $2.81 in the third quarter, compared to $1.02 in the year-ago quarter. At the moment, the stock has a 52-week-high of $53.12 and a 52-week-low of $30.54. United Airlines Holdings closed at $45.03 at the end of the last trading period.   
According to Edward Jones, the prior rating for Activision Blizzard Inc (NASDAQ:ATVI) was changed from Hold to Buy. For the third quarter, Activision Blizzard had an EPS of $0.68, compared to year-ago quarter EPS of $0.72. The stock has a 52-week-high of $86.90 and a 52-week-low of $56.40. At the end of the last trading period, Activision Blizzard closed at $76.33.   
Oppenheimer upgraded the previous rating for General Electric Co (NYSE:GE) from Perform to Outperform. In the third quarter, General Electric showed an EPS of $0.35, compared to $0.57 from the year-ago quarter. The stock has a 52-week-high of $103.73 and a 52-week-low of $59.93. At the end of the last trading period, General Electric closed at $84.66.   
For PennyMac Financial Services Inc (NYSE:PFSI), Wells Fargo upgraded the previous rating of Equal-Weight to Overweight. NoneThe current stock performance of PennyMac Financial Servs shows a 52-week-high of $71.52 and a 52-week-low of $38.53. Moreover, at the end of the last trading period, the closing price was at $57.09.   
Deutsche Bank upgraded the previous rating for The Estee Lauder Companies Inc (NYSE:EL) from Hold to Buy. NoneAt the moment, the stock has a 52-week-high of $374.20 and a 52-week-low of $186.47. Estee Lauder Cos closed at $231.47 at the end of the last trading period.   
For JPMorgan Chase & Co (NYSE:JPM), Morgan Stanley upgraded the previous rating of Underweight to Overweight. In the third quarter, JPMorgan Chase showed an EPS of $3.12, compared to $3.74 from the year-ago quarter. The current stock performance of JPMorgan Chase shows a 52-week-high of $169.81 and a 52-week-low of $101.28. Moreover, at the end of the last trading period, the closing price was at $131.37.   
Cowen & Co. upgraded the previous rating for PerkinElmer Inc (NYSE:PKI) from Market Perform to Outperform. In the third quarter, PerkinElmer showed an EPS of $1.51, compared to $2.31 from the year-ago quarter. At the moment, the stock has a 52-week-high of $203.16 and a 52-week-low of $113.46. PerkinElmer closed at $136.94 at the end of the last trading period.   
According to RBC Capital, the prior rating for Reinsurance Group of America Inc (NYSE:RGA) was changed from Sector Perform to Outperform. For the third quarter, Reinsurance Group had an EPS of $5.20, compared to year-ago quarter EPS of $1.11. The current stock performance of Reinsurance Group shows a 52-week-high of $148.75 and a 52-week-low of $96.83. Moreover, at the end of the last trading period, the closing price was at $139.23.   
See all analyst ratings upgrades.
Downgrades
For Kimberly-Clark Corp (NYSE:KMB), Deutsche Bank downgraded the previous rating of Hold to Sell. In the third quarter, Kimberly-Clark showed an EPS of $1.40, compared to $1.62 from the year-ago quarter. The stock has a 52-week-high of $145.79 and a 52-week-low of $108.74. At the end of the last trading period, Kimberly-Clark closed at $137.17.   
GLJ Research downgraded the previous rating for First Solar Inc (NASDAQ:FSLR) from Buy to Sell. First Solar earned $0.46 in the third quarter, compared to $0.42 in the year-ago quarter. The current stock performance of First Solar shows a 52-week-high of $173.68 and a 52-week-low of $59.60. Moreover, at the end of the last trading period, the closing price was at $167.14.   
According to Morgan Stanley, the prior rating for SVB Financial Group (NASDAQ:SIVB) was changed from Equal-Weight to Underweight. In the third quarter, SVB Finl Gr showed an EPS of $7.21, compared to $6.24 from the year-ago quarter. The stock has a 52-week-high of $752.68 and a 52-week-low of $204.37. At the end of the last trading period, SVB Finl Gr closed at $209.24.   
According to Morgan Stanley, the prior rating for First Republic Bank (NYSE:FRC) was changed from Equal-Weight to Underweight. First Republic Bank earned $2.21 in the third quarter, compared to $1.91 in the year-ago quarter. At the moment, the stock has a 52-week-high of $217.27 and a 52-week-low of $106.86. First Republic Bank closed at $119.97 at the end of the last trading period.   
BTIG downgraded the previous rating for Radian Group Inc (NYSE:RDN) from Buy to Neutral. For the third quarter, Radian Group had an EPS of $1.31, compared to year-ago quarter EPS of $0.67. The stock has a 52-week-high of $24.84 and a 52-week-low of $17.97. At the end of the last trading period, Radian Group closed at $18.44.   
For NMI Holdings Inc (NASDAQ:NMIH), BTIG downgraded the previous rating of Buy to Neutral. NMI Holdings earned $0.90 in the third quarter, compared to $0.71 in the year-ago quarter. The stock has a 52-week-high of $27.25 and a 52-week-low of $15.33. At the end of the last trading period, NMI Holdings closed at $19.84.   
BTIG downgraded the previous rating for BrightSpire Capital Inc (NYSE:BRSP) from Buy to Neutral. In the third quarter, BrightSpire Capital showed an EPS of $0.25, compared to $0.26 from the year-ago quarter. The stock has a 52-week-high of $10.42 and a 52-week-low of $6.13. At the end of the last trading period, BrightSpire Capital closed at $6.98.   
According to Cantor Fitzgerald, the prior rating for Anavex Life Sciences Corp (NASDAQ:AVXL) was changed from Overweight to Neutral. Anavex Life Sciences earned $0.18 in the fourth quarter, compared to $0.15 in the year-ago quarter. The current stock performance of Anavex Life Sciences shows a 52-week-high of $20.24 and a 52-week-low of $7.13. Moreover, at the end of the last trading period, the closing price was at $9.58.   
According to Morgan Stanley, the prior rating for Bank of New York Mellon Corp (NYSE:BK) was changed from Equal-Weight to Underweight. In the third quarter, Bank of New York Mellon showed an EPS of $1.21, compared to $1.04 from the year-ago quarter. The stock has a 52-week-high of $64.63 and a 52-week-low of $36.22. At the end of the last trading period, Bank of New York Mellon closed at $44.04.   
According to BMO Capital, the prior rating for SL Green Realty Corp (NYSE:SLG) was changed from Outperform to Market Perform. For the third quarter, SL Green Realty had an EPS of $1.66, compared to year-ago quarter EPS of $1.78. At the moment, the stock has a 52-week-high of $83.96 and a 52-week-low of $35.77. SL Green Realty closed at $38.06 at the end of the last trading period.   
According to Janney Montgomery Scott, the prior rating for Salisbury Bancorp Inc (NASDAQ:SAL) was changed from Buy to Neutral. In the third quarter, Salisbury Bancorp showed an EPS of $0.75, compared to $0.60 from the year-ago quarter.  
For New Gold Inc (AMEX:NGD), TD Securities downgraded the previous rating of Hold to Reduce. For the third quarter, New Gold had an EPS of $0.02, compared to year-ago quarter EPS of $0.03. At the moment, the stock has a 52-week-high of $2.02 and a 52-week-low of $0.61. New Gold closed at $1.15 at the end of the ...Full story available on Benzinga.com",2022-12-06 15:05:04+00:00,https://www.benzinga.com/analyst-ratings/upgrades/22/12/29976786/benzingas-top-ratings-upgrades-downgrades-for-december-6-2022,Benzinga,-0.004746444032158315,0.1475572047000618,neutral,0.004746444032158315,False,True,True,False,False,False,False,False,0.0,7370,"['XNCR', 'CAR', 'SLG', 'DRVN', 'EL', 'SNA', 'NGD', 'VVV', 'ETN', 'STT', 'SAL', 'FND', 'EW', 'TAP', 'ARRY', 'RCM', 'FLO', 'TEL', 'TGT', 'ATVI', 'IQV', 'GE', 'WMT', 'CASS', 'EQH', 'GIS', 'SPB', 'COST', 'LEGN', 'HTZ', 'UAL', 'FSLR', 'ALIT', 'JPM', 'FRC', 'PERF', 'KYMR', 'KMB', 'AVXL', 'SIVB', 'ONCR', 'KR', 'MEIP', 'STLD', 'BRSP', 'LOW', 'PFSI', 'UTHR', 'XPOF', 'PKI', 'VEEV', 'ACI', 'EHAB', 'RDN', 'NMIH', 'BK', 'RXO', 'RGA', 'XNCR', 'CAG', 'SAM']",CASS,2022-12-06
"Dividend Champion, Contender, And Challenger Highlights: Week Of December 11","Weekly summary of dividend activity for Dividend Champions, Contenders, Challengers. Read more to see companies with upcoming ex-dividend dates and pay dates.",2022-12-11 05:29:01+00:00,https://seekingalpha.com/article/4563722-dividend-champion-contender-and-challenger-highlights-week-of-december-11,Seeking Alpha,0.5,0.5,positive,0.5,False,False,False,False,False,True,False,False,0.0,236,"['ABM', 'ABT', 'ADC', 'ADI', 'AEL', 'AEM', 'AES', 'AESC', 'AGCO', 'AGM', 'AGM.A', 'AIZ', 'AIZN', 'AJG', 'AL', 'ALB', 'ALLE', 'AMAT', 'AMNB', 'AMSF', 'AMT', 'APH', 'ARE', 'AROW', 'ASB', 'ASH', 'ATRI', 'AVA', 'AVGO', 'AVNT', 'AXS', 'AY', 'BC', 'BCPC', 'BHB', 'BMY', 'BOH', 'BR', 'BWXT', 'CABO', 'CADE', 'CASS', 'CB', 'CBOE', 'CBSH', 'CBU', 'CCBG', 'CCI', 'CFFI', 'CFR', 'CINF', 'COFS', 'CPF', 'CPK', 'CPT', 'CSGS', 'CSWC', 'CSX', 'CTAS', 'CTBI', 'CUBE', 'CZFS', 'DLR', 'DOV', 'DPZ', 'DTB', 'DTE', 'DTG', 'DTW', 'DUK', 'DUKB', 'ECL', 'ED', 'EFSC', 'EFSCP', 'EIX', 'EMN', 'EQIX', 'ERIE', 'ES', 'EXPD', 'EXR', 'FAF', 'FBHS', 'FDS', 'FFIN', 'FFNW', 'FISI', 'FLO', 'FNCB', 'FNF', 'FRME', 'FRMEP', 'FSFG', 'FXNC', 'GAIN', 'GAINN', 'GAINZ', 'GATX', 'GBCI', 'GFF', 'GILD', 'GLW', 'GOLF', 'GRMN', 'GWRS', 'HBB', 'HD', 'HI', 'HIW', 'HLI', 'HLNE', 'HMN', 'HOFT', 'HPQ', 'HSY', 'HUBB', 'HWBK', 'HY', 'ICE', 'INDB', 'IPG', 'JJSF', 'K', 'KEY', 'KNSL', 'KO', 'LAND', 'LANDM', 'LANDO', 'LCII', 'LCNB', 'LEG', 'LIN', 'LRCX', 'MA', 'MAIN', 'MAN', 'MBCN', 'MBIN', 'MBINM', 'MBINN', 'MBINO', 'MBINP', 'MBWM', 'MCD', 'MCO', 'MED', 'MET', 'MFC', 'MGEE', 'MOFG', 'MORN', 'MRK', 'MSI', 'MVBF', 'NBHC', 'NBTB', 'NC', 'NDAQ', 'NDSN', 'NEE', 'NEU', 'NJR', 'NNI', 'NOC', 'NPO', 'NRIM', 'NSA', 'NWE', 'NXPI', 'NXRT', 'O', 'OLED', 'ORI', 'PB', 'PEBK', 'PFE', 'PFG', 'PFH', 'PFIS', 'PII', 'PLD', 'PLOW', 'PRH', 'PRI', 'PRS', 'PRU', 'QCOM', 'R', 'RBA', 'RBCAA', 'REG', 'RHI', 'RMD', 'RNR', 'SAH', 'SAMG', 'SCI', 'SCL', 'SEIC', 'SF', 'SFB', 'SFNC', 'SJI', 'SJIJ', 'SJIV', 'SLG', 'SLGN', 'SMMF', 'SNV', 'SSNC', 'STAG', 'STE', 'SWKS', 'SYBT', 'SYK', 'TDS', 'TFSL', 'THG', 'TMO', 'TNC', 'TPL', 'TRI', 'TRN', 'TROW', 'TSN', 'UCBI', 'UCBIO', 'UFPI', 'UGI', 'UGIC', 'UHT', 'UNH', 'UNP', 'UNTY', 'UTMD', 'VSH', 'WHR', 'WM', 'WMS', 'WOR', 'WPC', 'WRB', 'WTS', 'WU', 'ZTS']",CASS,2022-12-11
"Dividend Champion, Contender, And Challenger Highlights: Week Of February 26","Weekly summary of dividend activity for Dividend Champions, Contenders, Challengers. Read more to see the companies with upcoming ex-dividend dates.",2023-02-26 05:51:08+00:00,https://seekingalpha.com/article/4582127-dividend-champion-contender-and-challenger-highlights-week-of-february-26,Seeking Alpha,0.5,0.5,positive,0.5,False,False,False,False,False,True,False,False,0.0,226,"['ABR', 'ADM', 'AEM', 'AFL', 'AGO', 'AIRC', 'AIT', 'AJG', 'ALB', 'ALE', 'AMNB', 'AMP', 'AROW', 'ASB', 'ASH', 'ATO', 'AVT', 'AVY', 'AWI', 'AWK', 'AWR', 'BAC', 'BAH', 'BKH', 'BLK', 'BOKF', 'BWXT', 'CASS', 'CBSH', 'CCBG', 'CCOI', 'CFFI', 'CGNX', 'CHCT', 'CHD', 'CHRW', 'CIVB', 'CMS', 'CMSA', 'CMSC', 'CMSD', 'CNS', 'COP', 'CSL', 'CTRA', 'DHR', 'DPZ', 'EBMT', 'EBTC', 'EQH', 'EQIX', 'ES', 'ESS', 'ETN', 'ETR', 'EVBN', 'FANG', 'FAST', 'FCFS', 'FLO', 'FMBH', 'FNCB', 'FRME', 'FRMEP', 'FWRD', 'GAIN', 'GAINN', 'GAINZ', 'GATX', 'GDXD', 'GDXU', 'GIC', 'GL', 'GPC', 'GS', 'GWRS', 'GWW', 'HBB', 'HIG', 'HLI', 'HRB', 'HTBI', 'HTLF', 'HWKN', 'HY', 'IBOC', 'IDA', 'INTC', 'IPG', 'K', 'KLAC', 'KR', 'LAND', 'LARK', 'LCNB', 'LHX', 'LMT', 'LNN', 'LW', 'LYB', 'MATX', 'MBCN', 'MBWM', 'MCD', 'MCK', 'MGEE', 'MGRC', 'MLM', 'MOFG', 'MSCI', 'MSEX', 'MTB', 'MVBF', 'NATI', 'NBTB', 'NC', 'NKE', 'NNI', 'NPO', 'NRIM', 'O', 'OBNK', 'OC', 'ODFL', 'OLED', 'ORI', 'OSK', 'PEBK', 'PEP', 'PFE', 'PH', 'PII', 'PLD', 'PNW', 'PSX', 'QCOM', 'RGA', 'RZB', 'SBSI', 'SCL', 'SF', 'SFB', 'SIGI', 'SIGIP', 'SJM', 'SJW', 'SMBC', 'SO', 'SSNC', 'SWK', 'SWX', 'SXT', 'TAIT', 'TEL', 'TFC', 'TFSL', 'TKR', 'TMO', 'TNC', 'TR', 'TSN', 'UBCP', 'UFPI', 'UTL', 'V', 'VMC', 'WEC', 'WHR', 'WLK', 'WMS', 'WTID', 'WTIU', 'WTRG', 'WTS', 'XEL', 'ZTS']",CASS,2023-02-26
