title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
25 Stocks Moving in Tuesday's Pre-Market Session,"Gainers

U.S. Well Services, Inc. (NASDAQ: USWS) rose 30.5% to $1.25 in pre-market trading after the company reported commitment to becoming all-electric hydraulic facturing services provider.
Ault Global Holdings, Inc. (NYSE: DPW) rose 16.7% to $2.74 in pre-market trading following Q1 results. The company reported a rise in quarterly sales.
New Oriental Education & Technology Group Inc. (NYSE: EDU) shares rose 15.9% to $10.51 in pre-market trading after dropping over 18% on Monday.
Meten EdtechX Education Group Ltd. (NASDAQ: METX) rose 10.6% to $1.07 in pre-market trading. Meten EdtechX Education shares dropped 32% on Monday after the company priced its $40 million underwritten public offering of ordinary shares.
TAL Education Group (NYSE: TAL) shares rose 9.8% to $39.07 in pre-market trading after dropping over 17% on Monday.
Luokung Technology Corp. (NASDAQ: LKCO) rose 10.1% to $1.31 in pre-market trading.
Tiziana Life Sciences PLC (NASDAQ: TLSA) rose 8.7% to $2.51 in pre-market trading after the company reported Initiation of clinical trial in a secondary progressive multiple sclerosis patient with nasal administration of foralumab, a fully human Anti-CD3 monoclonal antibody, under an individual patient expanded access program.
17 Education & Technology Group Inc.  (NASDAQ: YQ) rose 8.2% to $4.78 in pre-market trading. The company posted Q1 adjusted net loss of $89.9 million ...Full story available on Benzinga.com",2021-05-25 11:00:37+00:00,https://www.benzinga.com/news/21/05/21273105/25-stocks-moving-in-tuesdays-pre-market-session,Benzinga,0.26181818181818184,0.5385606060606061,positive,0.26181818181818184,True,False,True,False,False,False,False,False,0.0,1491,"['DPW', 'LKCO', 'NDSN', 'USWS', 'TIGR', 'METX', 'EDU', 'RIDE', 'SY', 'TLMD', 'TAL', 'HYFM', 'UMC', 'PTPI', 'ADMP', 'SCPS', 'GOTU', 'OSH', 'NEW', 'TLSA', 'ANY', 'IAC', 'ACHV', 'SRRK', 'YQ']",ACHV,2021-05-25
12 Health Care Stocks Moving In Tuesday's Pre-Market Session,"Gainers

AnPac Bio-Medical Science (NASDAQ:ANPC) shares increased by 27.99% to $5.99 during Tuesday's pre-market session. The market value of their outstanding shares is at $75.8 million.
Pieris Pharmaceuticals (NASDAQ:PIRS) shares rose 23.24% to $2.28. The company's market cap stands at $132.9 million.
Taiwan Liposome Co (NASDAQ:TLC) stock moved upwards by 12.67% to $5.51. The company's market cap stands at $231.8 million.
Joint (NASDAQ:JYNT) shares increased by 11.26% to ...Full story available on Benzinga.com",2021-05-25 12:09:19+00:00,https://www.benzinga.com/pre-market-outlook/21/05/21274824/12-health-care-stocks-moving-in-tuesdays-pre-market-session,Benzinga,0.5,0.7416666666666667,positive,0.5,False,False,False,True,False,False,False,False,0.0,579,"['ADMP', 'JYNT', 'PIRS', 'ACHV', 'APLS', 'TLC', 'ANPC', 'UPC', 'TLMD', 'PTPI', 'VVOS', 'SCPS']",ACHV,2021-05-25
42 Stocks Moving In Tuesday's Mid-Day Session,"Gainers

SemiLEDs Corporation (NASDAQ: LEDS) shares surged 28.4% to $10.17 following reports indicating equipment billings increased 50% in April compared to the prior year's period.
Friedman Industries, Incorporated (NYSE: FRD) gained 23.9% to $13.40. Friedman Industries said it sees Q4 earnings of $1.37 to $1.52 per share.
Provention Bio, Inc. (NASDAQ: PRVB) shares jumped 22.4% to $9.77. FDA's Endocrinologic and Metabolic Drugs Advisory Committee will meet on Thursday to discuss Provention Bio’s BLA for teplizumab intravenous infusion, for the delay or prevention of clinical type 1 diabetes mellitus in at-risk individuals. The FDA will release a briefing document prepared by FDA staffers that will provide background and other information for deliberation by the FDA panel.
uCloudlink Group Inc. (NASDAQ: UCL) surged 19.4% to $13.07.
The Joint Corp. (NASDAQ: JYNT) gained 19% to $69.22 after it was announced the company will join the S&P SmallCap 600.
U.S. Well Services, Inc. (NASDAQ: USWS) surged 18.9% to $1.1382 after the company announced the move towards full electrification of its portfolio.
Taiwan Liposome Company, Ltd. (NASDAQ: TLC) shares gained 18.6% to $5.87 after India's Central Drugs Standard Control Organization approved the company’s marketing application for Amphotericin B Liposome for 50mg Injection for immediate import to aid in the country's emergency of acute liposomal amphotericin B shortage..
Rain Therapeutics Inc. (NASDAQ: RAIN) gained 17% to $20.29 after the company reported Q1 results.
New Oriental Education & Technology Group Inc. (NYSE: EDU) shares rose 16.3% to $10.55 after dropping over 18% on Monday.
RYB Education, Inc. (NYSE: RYB) gained 15.2% to $4.03.
Luokung Technology Corp. (NASDAQ: LKCO) rose 15.1% to $1.37.
Comstock Mining Inc (NASDAQ: Full story available on Benzinga.com",2021-05-25 16:17:46+00:00,https://www.benzinga.com/news/21/05/21282292/42-stocks-moving-in-tuesdays-mid-day-session,Benzinga,0.24261363636363634,0.45662878787878786,positive,0.24261363636363634,True,False,True,True,True,False,False,False,0.0,1883,"['UCL', 'CGA', 'SKYT', 'PRFX', 'DPW', 'TRUE', 'RIDE', 'FRD', 'VKTX', 'JYNT', 'TLMD', 'CTRN', 'RAIN', 'HYFM', 'LYTS', 'ACHV', 'PTPI', 'NDSN', 'RYB', 'RSVA', 'TIGR', 'TLC', 'LFMD', 'AHT', 'SRRK', 'GOTU', 'DY', 'PRVB', 'EDU', 'HYRE', 'SB', 'OPRA', 'SY', 'LKCO', 'TAL', 'USWS', 'LODE', 'APM', 'LEDS', 'ETNB', 'ADMP']",ACHV,2021-05-25
Mid-Day Market Update: US Stocks Turn Lower; Provention Bio Shares Surge,"Midway through trading Tuesday, the Dow traded down 0.16% to 34,337.29 while the NASDAQ fell 0.16% to 13,638.63. The S&P also fell, dropping 0.20% to 4,188.77.
The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 33,144,090 cases with around 590,570 deaths. India confirmed a total of at least 26,948,870 cases and 307,230 deaths, while Brazil reported over 16,120,750 COVID-19 cases with 449,850 deaths. In total, there were at least 167,357,750 cases of COVID-19 worldwide with more than 3,474,910 deaths, according to data compiled by Johns Hopkins University.

Leading and Lagging Sectors

Real estate shares climbed 0.2% on Tuesday. Meanwhile, top gainers in the sector included  Nam Tai Property Inc. (NYSE: NTP), up 4%, and  Stratus Properties Inc. (NASDAQ: STRS), up 4%.

In trading on Tuesday, energy shares fell 1.9%.

Top Headline
AutoZone, Inc.  (NYSE: AZO) reported better-than-expected results for its third quarter on Tuesday.
AutoZone posted quarterly earnings of $26.48 per share, exceeding market estimates of $20.14 per share. The company’s quarterly sales came in at $3.70 billion, versus analysts’ estimates of $3.26 billion.

Equities Trading UP

The Joint Corp. (NASDAQ: ...Full story available on Benzinga.com",2021-05-25 16:21:43+00:00,https://www.benzinga.com/news/earnings/21/05/21282348/mid-day-market-update-us-stocks-turn-lower-provention-bio-shares-surge,Benzinga,0.13418803418803418,0.502991452991453,positive,0.13418803418803418,True,False,True,True,False,False,False,False,0.0,1353,"['STRS', 'AZO', 'DY', 'LEDS', 'NTP', 'JYNT', 'ACHV', 'PRVB', 'RIDE']",ACHV,2021-05-25
12 Health Care Stocks Moving In Tuesday's Intraday Session,"Gainers

Pieris Pharmaceuticals (NASDAQ:PIRS) stock moved upwards by 43.23% to $2.65 during Tuesday's regular session. As of 12:30 EST, Pieris Pharmaceuticals's stock is trading at a volume of 169.7 million, which is 28944.96% of its average full-day volume over the last 100 days. The market value of their outstanding shares is at $154.4 million.
Provention Bio (NASDAQ:PRVB) stock increased by 21.67% to $9.71. Trading volume for this security as of 12:30 EST is 41.1 million, which is 3127.42% of its average full-day volume over the last 100 days. The company's market cap stands at $615.3 million.
Joint (NASDAQ:JYNT) stock increased by 19.0% to $69.22. As of 12:30 EST, this security is trading at a volume of 1.1 million shares, making up 708.02% of its average full-day volume over the last 100 days. The company's market cap stands at $984.8 million.
Taiwan Liposome Co (NASDAQ:TLC) stock moved upwards by 18.91% to $5.82. The current volume of 15.9 million shares is 74157.46% of Taiwan Liposome Co's average full-day volume ...Full story available on Benzinga.com",2021-05-25 16:40:57+00:00,https://www.benzinga.com/intraday-update/21/05/21282521/12-health-care-stocks-moving-in-tuesdays-intraday-session,Benzinga,0.02727272727272728,0.3229020979020979,neutral,0.02727272727272728,False,False,True,True,False,False,False,False,0.0,1135,"['TRIB', 'JYNT', 'PIRS', 'RAIN', 'OBLN', 'ACHV', 'TLC', 'PRVB', 'APM', 'ETNB', 'ADTX', 'PTPI']",ACHV,2021-05-25
Mid-Afternoon Market Update: Dycom Industries Drops Following Q1 Results; The Joint Corp Shares Slide,"Toward the end of trading Tuesday, the Dow traded down 0.09% to 34,362.49 while the NASDAQ fell 0.04% to 13,655.88. The S&P also fell, dropping 0.14% to 4,191.36.
The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 33,144,090 cases with around 590,570 deaths. India confirmed a total of at least 26,948,870 cases and 307,230 deaths, while Brazil reported over 16,120,750 COVID-19 cases with 449,850 deaths. In total, there were at least 167,357,750 cases of COVID-19 worldwide with more than 3,474,910 deaths, according to data compiled by Johns Hopkins University.

Leading and Lagging Sectors

Real estate shares climbed 0.4% on Tuesday. Meanwhile, top gainers in the sector included  Nam Tai Property Inc. (NYSE: NTP), up 6%, and  Tanger Factory Outlet Centers, Inc. (NYSE: SKT), up 4%.

In trading on Tuesday, energy shares fell 1.9%.

Top Headline
AutoZone, Inc.  (NYSE: AZO) reported better-than-expected results for its third quarter on Tuesday.
AutoZone posted quarterly earnings of $26.48 per share, exceeding market estimates of $20.14 per share. The company’s quarterly sales came in at $3.70 billion, versus analysts’ ...Full story available on Benzinga.com",2021-05-25 18:49:02+00:00,https://www.benzinga.com/news/earnings/21/05/21284781/mid-afternoon-market-update-dycom-industries-drops-following-q1-results-the-joint-corp-shares-slide,Benzinga,0.1246031746031746,0.47420634920634924,positive,0.1246031746031746,True,False,True,True,False,False,False,False,0.0,1319,"['AZO', 'DY', 'SKT', 'LEDS', 'NTP', 'JYNT', 'ACHV', 'PRVB', 'ETNB']",ACHV,2021-05-25
54 Biggest Movers From Yesterday,"Gainers

Flanigan's Enterprises, Inc. (NYSE: BDL) shares surged 40.6% to close at $34.90 on Tuesday after the company reported results for the 13 weeks and the 26 weeks ended April 3, 2021.
Moxian, Inc. (NASDAQ: MOXC) gained 30.3% to close at $17.96.
Taiwan Liposome Company, Ltd. (NASDAQ: TLC) shares jumped 28.7% to settle at $6.37 after India's Central Drugs Standard Control Organization approved the company’s marketing application for Amphotericin B Liposome for 50mg Injection for immediate import to aid in the country's emergency of acute liposomal amphotericin B shortage..
Protagenic Therapeutics, Inc. (NASDAQ: PTIX) gained 28.3% to settle at $2.72.
Provention Bio, Inc. (NASDAQ: PRVB) shares surged 26.8% to close at $10.12 on Tuesday. FDA's Endocrinologic and Metabolic Drugs Advisory Committee will meet on Thursday to discuss Provention Bio’s BLA for teplizumab intravenous infusion, for the delay or prevention of clinical type 1 diabetes mellitus in at-risk individuals. The FDA will release a briefing document prepared by FDA staffers that will provide background and other information for deliberation by the FDA panel.
Reading International, Inc. (NASDAQ: RDIB) gained 26.8% to settle at $27.73.
Friedman Industries, Incorporated (NYSE: FRD) shares jumped 24.4% to settle at $13.45 on Tuesday. Friedman Industries said it sees Q4 earnings of $1.37 to $1.52 per share.
Koss Corporation (NASDAQ: KOSS) gained 22.9% to settle at $20.78 amid continued speculative retail trading in the name.
New Oriental Education & Technology Group Inc. (NYSE: EDU) shares jumped 20.8% to close at $10.96 after dropping over 18% on Monday.
SemiLEDs Corporation (NASDAQ: LEDS) shares gained 20% to close at $9.50 on Tuesday following reports indicating equipment billings increased 50% in April compared to the prior year's period.
AMC Entertainment Holdings, Inc. (NYSE: AMC) rose 20% to settle at $16.41 mid continued speculative retail trading in the name.
TAL Education Group (NYSE: TAL) shares jumped 18.5% to settle at $42.14 after dropping over 17% on Monday.
The Joint Corp. (NASDAQ: JYNT) climbed 17.8% to close at $68.50 after it was announced the company will join the S&P SmallCap 600.
GameStop Corp. (NYSE: GME) gained 16.3% to settle at $209.43. GameStop has quietly confirmed it is building a new non-fungible token (NFT) platform based ...Full story available on Benzinga.com",2021-05-26 08:55:36+00:00,https://www.benzinga.com/news/21/05/21292201/54-biggest-movers-from-yesterday,Benzinga,0.16520979020979018,0.3756993006993007,positive,0.16520979020979018,True,False,True,True,True,False,False,False,0.0,2427,"['GME', 'RAIN', 'BDL', 'HYFM', 'SB', 'OBLN', 'CGA', 'PTPI', 'TAL', 'ACHV', 'DPW', 'RSVA', 'LODE', 'RYB', 'DSP', 'GRCL', 'LEDS', 'RZLT', 'FRD', 'NEGG', 'VMEO', 'BTX', 'TLC', 'CTRN', 'BRCN', 'PRVB', 'KOSS', 'ADMP', 'HYRE', 'LYTS', 'SKYT', 'OPRA', 'NDSN', 'RDIB', 'LKCO', 'NEWP', 'ANVS', 'USWS', 'PTIX', 'TIGR', 'AMC', 'APM', 'TRIB', 'TRUE', 'ETNB', 'AHT', 'VKTX', 'PRFX', 'DY', 'JYNT', 'RIDE', 'EDU', 'MOXC', 'TLMD']",ACHV,2021-05-26
"Benzinga's Top Ratings Upgrades, Downgrades For June 23, 2021","Upgrades

B of A Securities upgraded the previous rating for UGI Corp (NYSE:UGI) from Neutral to Buy. UGI earned $1.99 in the second quarter, compared to $1.56 in the year-ago quarter. The current stock performance of UGI shows a 52-week-high of $48.20 and a 52-week-low of $29.63. Moreover, at the end of the last trading period, the closing price was at $45.48.
Evercore ISI Group upgraded the previous rating for Helmerich & Payne Inc (NYSE:HP) from In-Line to Outperform. In the second quarter, Helmerich & Payne showed an EPS of $0.60, compared to $0.01 from the year-ago quarter. The current stock performance of Helmerich & Payne shows a 52-week-high of $36.26 and a 52-week-low of $12.87. Moreover, at the end of the last trading period, the closing price was at $33.56.
Evercore ISI Group upgraded the previous rating for PagerDuty Inc (NYSE:PD) from In-Line to Outperform. In the first quarter, PagerDuty showed an EPS of $0.08, compared to $0.04 from the year-ago quarter. The stock has a 52-week-high of $58.36 and a 52-week-low of $23.00. At the end of the last trading period, PagerDuty closed at $44.90.
Evercore ISI Group upgraded the previous rating for Patterson-UTI Energy Inc (NASDAQ:PTEN) from In-Line to Outperform. Patterson-UTI Energy earned $0.57 in the first quarter, compared to $0.45 in the year-ago quarter. The stock has a 52-week-high of $10.99 and a 52-week-low of $2.38. At the end of the last trading period, Patterson-UTI Energy closed at $10.35.
For United Rentals Inc (NYSE:URI), Citigroup upgraded the previous rating of Neutral to Buy. In the first quarter, United Rentals showed an EPS of $3.45, compared to $3.35 from the year-ago quarter. The current stock performance of United Rentals shows a 52-week-high of $354.60 and a 52-week-low of $139.10. Moreover, at the end of the last trading period, the closing price was at $303.75.
Scotiabank upgraded the previous rating for Welltower Inc (NYSE:WELL) from Underperform to Sector Perform. For the first quarter, Welltower had an EPS of $0.80, compared to year-ago quarter EPS of $1.02. At the moment, the stock has a 52-week-high of $83.18 and a 52-week-low of $47.18. Welltower closed at $82.22 at the end of the last trading period.
Oppenheimer upgraded the previous rating for Target Hospitality Corp (NASDAQ:TH) from Perform to Outperform. Target Hospitality earned $0.14 in the first quarter, compared to $0.05 in the year-ago quarter. The stock has a 52-week-high of $4.45 and a 52-week-low of $0.82. At the end of the last trading period, Target Hospitality closed at $3.88.
According to Credit Suisse, the prior rating for Kinross Gold Corp (NYSE:KGC) was changed from Neutral to Outperform. For the first quarter, Kinross Gold had an EPS of $0.15, compared to year-ago quarter EPS of $0.10. The current stock performance of Kinross Gold shows a 52-week-high of $10.31 and a 52-week-low of $6.10. Moreover, at the end of the last trading period, the closing price was at $6.36.
For Huntington Bancshares Inc (NASDAQ:HBAN), Raymond James upgraded the previous rating of Outperform to Strong Buy. For the first quarter, Huntington Bancshares had an EPS of $0.48, compared to year-ago quarter EPS of $0.03. The stock has a 52-week-high of $16.91 and a 52-week-low of $8.01. At the end of the last trading period, Huntington Bancshares closed at $13.68.
According to Exane BNP Paribas, the prior rating for Accenture PLC (NYSE:ACN) was changed from Neutral to Outperform. Accenture earned $2.03 in the second quarter, compared to $1.91 in the year-ago quarter. At the moment, the stock has a 52-week-high of $294.50 and a 52-week-low of $199.47. Accenture closed at $285.66 at the end of the last trading period.
Keybanc upgraded the previous ...Full story available on Benzinga.com",2021-06-23 14:04:33+00:00,https://www.benzinga.com/analyst-ratings/upgrades/21/06/21685523/benzingas-top-ratings-upgrades-downgrades-for-june-23-2021,Benzinga,0.02234848484848485,0.18939393939393936,neutral,0.02234848484848485,False,True,True,False,False,False,False,False,0.0,3841,"['FIVE', 'EGLX', 'NOG', 'WELL', 'CNTA', 'NXE', 'ATEN', 'MNDY', 'CEVA', 'SDC', 'HBAN', 'PD', 'PLUG', 'ICBK', 'PTEN', 'BWXT', 'STAR', 'EVLO', 'TTGT', 'CVNA', 'ACN', 'SAFE', 'HP', 'ACHV', 'KGC', 'FLGC', 'PH', 'CMBM', 'RPM', 'CARR', 'UGI', 'CLII', 'URI', 'UWMC', 'TH']",ACHV,2021-06-23
"The Daily Biotech Pulse: Sanofi Bets Big On mRNA Tech, Decision Day For MediWound, DiaMedica Issues Kidney Disease Data Readout","Here's a roundup of top developments in the biotech space over the last 24 hours:
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs June 28)

Alexion Pharmaceuticals, Inc. (NASDAQ: ALXN)
Anavex Life Sciences Corp. (NASDAQ: AVXL) (announced  positive Phase 2 data for Parkinson's disease dementia treatment)
AtriCure, Inc. (NASDAQ: ATRC)
Avid Bioservices, Inc. (NASDAQ: CDMO) (moved ahead of its earnings report)
Axonics, Inc. (NASDAQ: AXNX)
Catalyst Pharmaceuticals, Inc. (NASDAQ: CPRX) (announced out-licensing of Firdapse for rare autoimmune neuromuscular disorder)
Celldex Therapeutics, Inc. (NASDAQ: CLDX)
Graphite Bio, Inc. (NASDAQ: GRPH) (IPOed Friday)
Globus Medical, Inc. (NYSE: GMED)
Harvard Bioscience, Inc. (NASDAQ: HBIO)
Horizon Therapeutics Public Limited Company (NASDAQ: HZNP)
Intellia Therapeutics, Inc. (NASDAQ: NTLA) (reacted to positive Phase 1 data for gene editing therapy in treating transthyretin amyloidosis)
Intuitive Surgical, Inc. (NASDAQ: ISRG)
MediWound Ltd. (NASDAQ: MDWD) (moved ahead of a PDUFA event)
Molecular Partners AG (NASDAQ: MOLN)
Protagonist Therapeutics, Inc. (NASDAQ: PTGX)
Verve Therapeutics, Inc. (NASDAQ: VERV)
West Pharmaceutical Services, Inc.  (NYSE: WST)
Zoetis Inc. (NYSE: ZTS)

Down In The Dumps
(Biotech Stocks Hitting 52-week Lows June 28)

Achilles Therapeutics plc (NASDAQ: ACHL)
Elevation Oncology, Inc. (NASDAQ: ELEV) (IPOed Friday)
Exelixis, Inc. (NASDAQ: EXEL) (reacted to negative Phase 3 readout for Cabometyx combo therapy in previously untreated liver cancer patients)
Gemini Therapeutics, Inc. (NASDAQ: GMTX)
Global Blood Therapeutics, Inc. (NASDAQ: GBT)
IMV Inc. (NASDAQ: IMV)
Mersana Therapeutics, Inc. (NASDAQ: MRSN)
Monte Rosa Therapeutics, Inc. (NASDAQ: GLUE) (IPOed Thursday)
ORIC Pharmaceuticals, Inc. (NASDAQ: ORIC)
Tempest Therapeutics, Inc. (NASDAQ: TPST) (announced the completion of its reverse merger with Millendo Therapeutics)
Terns Pharmaceuticals, Inc. (NASDAQ: TERN)

Stocks In Focus 
DiaMedica Reports Positive Phase 2 Data For DM199 In Chronic Kidney Disease Patients 
DiaMedica Therapeutics Inc. (NASDAQ: DMAC) announced positive interim results from its Phase 2 REDUX trial of DM199 in chronic kidney disease. DM199, the company noted, is demonstrating clinically meaningful improvements in kidney function in Cohorts 1 and 2, as measured by a simultaneously stabilizing estimated glomerular filtration rate and decreasing urine albumin-to-creatinine ratio.
In participants who were hypertensive, DM199 also reduced blood pressure by clinically significant levels.
The stock was seen adding 8.65% to $7.79 in premarket trading.
Sensei Reprioritizes Pipeline Program, Cash Runway To Extend To H1'24 
Sensei Biotherapeutics, Inc. (NASDAQ: SNSE) ...",2021-06-29 12:17:44+00:00,https://www.benzinga.com/general/biotech/21/06/21761897/the-daily-biotech-pulse-sanofi-bets-big-on-mrna-tech-decision-day-for-mediwound-diamedica-issues-,Benzinga,0.1126547429179008,0.37834548492443226,positive,0.1126547429179008,True,True,False,False,False,False,False,False,0.0,2868,"['ADXN', 'ALXN', 'GMED', 'ZNTL', 'ATRC', 'GRPH', 'ORIC', 'CLDX', 'ZTS', 'IMV', 'CPRX', 'MDWD', 'ALGS', 'EXEL', 'VCEL', 'SNSE', 'GILD', 'GBT', 'TERN', 'HBIO', 'ABUS', 'GMTX', 'IBB', 'NTLA', 'ACHL', 'ISRG', 'PTGX', 'VERV', 'SNY', 'MOLN', 'GLUE', 'WST', 'MRSN', 'TPST', 'AVXL', 'ACHV', 'TBIO', 'CDMO', 'HZNP', 'AXNX', 'CERE', 'DMAC', 'ELEV']",ACHV,2021-06-29
"The Week Ahead In Biotech (Aug. 8-14): Jazz Pharma FDA Decision, Earnings Deluge and IPOs In The Spotlight","Biopharma stocks ended higher for the week ending Aug. 6, as the sector latched on to the optimism that was evident in the broader markets. Earnings continued to flow in, triggering stock-specific moves, while clinical readouts also moved stocks during the week.
BeyondSpring Inc. (NASDAQ: BYSI) was among the biggest biopharma gainers of the week, with the stock reacting  to a positive late-stage readout for its lung cancer treatment combo. The stock ended the week with a gain of about 128%.
Dicerna Pharmaceuticals, Inc. (NASDAQ: DRNA), however, was not as fortunate, as the stock lost about one-fifth of its market cap following mixed results from a pivotal trial of its RNAi therapeutic candidate nedosiran in primary hyperoxaluria 1.
The market reacted negatively to earnings from vaccine companies Moderna, Inc. (NASDAQ: MRNA) and Novavax, Inc. (NASDAQ: NVAX).  Moderna's  results, although outstanding, elicited negative reaction, while a lack of update about U.S. approval of Novavax' vaccine sent its shares tumbling on Friday.
On the approvals front, the Food and Drug Administration cleared Sanofi (NASDAQ: SNY)'s Nexviazyme (avalglucosidase alfa-ngpt), an enzyme replacement therapy drug for Pompe disease.
The IPO news flow tapered off, with ABVC BioPharma, Inc. (NASDAQ: ABVC), Indaptus Therapeutics, Inc. (NASDAQ: INDP) and Adagio Therapeutics, Inc. Common Stock (NASDAQ: ADGI) among the companies pricing their offerings and listing during the week.
Here are the key catalytic events for the unfolding week:
Conferences:
BTIG Virtual Biotechnology Conference: Aug. 9-10
2021 Wedbush Pacgrow Healthcare Virtual Conference: Aug. 10-11
PDUFA Dates
The FDA is scheduled to rule on Jazz Pharmaceuticals plc's (NASDAQ: JAZZ)'s supplemental new drug application for Xywav (JZP-258) as a treatment option for idiopathic hypersomnia in adults. The PDUFA goal by date is Thursday, Aug. 12.
Clinical Readouts
Pending Mid-2021 Releases 
F-star Therapeutics, Inc. (NASDAQ: FSTX): update on the progress of SB 11285 in the phase 1 clinical trial
Crinetics Pharmaceuticals, Inc. (NASDAQ: CRNX): preliminary Phase 1 data for CRN04894 in Cushing's disease and congenital adrenal hyperplasia and CRN04777 in congenital hyperinsulinism
Praxis Precision Medicines, Inc. (NASDAQ: PRAX): Preliminary topline data from the Phase 2a trial of PRAX-944 in essential tremor and safety, tolerability and PK data from the ongoing Phase 1 trial of PRAX-562
Kaleido Biosciences, Inc. (NASDAQ: KLDO): Topline Phase 2 data from a clinical study of KB295 in patients with mild-to-moderate ulcerative colitis
Earnings
Monday 

Dicerna Pharmaceuticals, Inc. (NASDAQ: DRNA) (before the market open)
Intra-Cellular Therapies, Inc. (NASDAQ: ITCI) (before the market open)
Eagle Pharmaceuticals, Inc. (NASDAQ: EGRX) (before the market open)
Epizyme, Inc. (NASDAQ: EPZM) (before the market open)
Syneos Health, Inc. (NASDAQ: SYNH) (before the market open)
ShockWave Medical, Inc. (NASDAQ: SWAV) (before the market open)
Viatris Inc. (NASDAQ: VTRS) (before the market open)
Rubius Therapeutics, Inc. (NASDAQ: RUBY) (before the market open)
Biohaven Pharmaceutical Holding Company Ltd. (NYSE: BHVN) (before the market open)
bluebird bio, Inc. (NASDAQ: BLUE) (before the market open)
BioNTech SE (NASDAQ: BNTX) (before the market open)
Avadel Pharmaceuticals plc (NASDAQ: AVDL) (before the market open)
Agenus Inc. (NASDAQ: AGEN) (before the market open)
Amneal Pharmaceuticals, Inc. (NYSE: AMRX) (before the market open)
Axsome Therapeutics, Inc. (NASDAQ: AXSM) (before the market open)
Elanco Animal Health Incorporated (NYSE: ELAN) (before the market open)
Amphastar Pharmaceuticals, Inc. (NASDAQ: AMPH) (after the close)
Atara Biotherapeutics, Inc. (NASDAQ: ATRA) (after the close)
Aethlon Medical, Inc. (NASDAQ:",2021-08-08 14:03:32+00:00,https://www.benzinga.com/general/biotech/21/08/22388070/the-week-ahead-in-biotech-aug-8-14-jazz-pharma-fda-decision-earnings-deluge-and-ipos-in-the-spotl,Benzinga,0.051871657754010696,0.46102941176470585,neutral,0.051871657754010696,True,False,True,False,True,False,False,False,0.0,3899,"['EYEN', 'SPPI', 'PBLA', 'CAPR', 'APYX', 'ELAN', 'HCWB', 'PAVM', 'INO', 'RVMD', 'CARA', 'RCKT', 'TPTX', 'ABCL', 'OPGN', 'SWAV', 'NAVB', 'INDP', 'FLGT', 'PTE', 'LYRA', 'EGRX', 'SYNH', 'ZIOP', 'VIRI', 'KMPH', 'DTIL', 'ALT', 'CLPT', 'AGEN', 'NARI', 'REPH', 'EVFM', 'BBI', 'ELDN', 'ADAP', 'PDSB', 'KLDO', 'BYSI', 'ATHX', 'HSTO', 'ADMS', 'BTAI', 'HAE', 'EVAX', 'PEN', 'TRVI', 'CCXI', 'AVDL', 'CLSN', 'FMTX', 'SNDX', 'AMPH', 'MDNA', 'RGC', 'LHDX', 'RGNX', 'CSTL', 'BIOL', 'ADGI', 'CPRX', 'PROG', 'ITCI', 'RUBY', 'SNY', 'BVS', 'RLMD', 'FULC', 'ALPN', 'BHVN', 'CYCC', 'RLAY', 'OCUL', 'APTX', 'TDG', 'NEXI', 'AXSM', 'LCTX', 'VNRX', 'CODX', 'HALO', 'AFIB', 'ATRA', 'TCDA', 'CPIX', 'TLIS', 'HSDT', 'TFFP', 'RPID', 'DARE', 'HOOK', 'HRMY', 'CBAY', 'CRNX', 'AEMD', 'IKNA', 'RETA', 'MRNA', 'AMRX', 'VERU', 'IBB', 'VYNE', 'OGN', 'MRNS', 'ETTX', 'BPTH', 'AKYA', 'ABVC', 'XGN', 'RGLS', 'ACHV', 'ICCC', 'JAZZ', 'AZYO', 'MTNB', 'TCRX', 'APDN', 'NPCE', 'CLSD', 'BNTX', 'EPZM', 'SYBX', 'LIFE', 'PRAX', 'XENE', 'GMDA', 'OCX', 'SERA', 'PLSE', 'TELA', 'IMV', 'CELC', 'MNKD', 'VTRS', 'NVCN', 'DMAC', 'CRMD', 'SGHT', 'VIVE', 'KRMD', 'BLUE', 'GTBP', 'NVAX', 'MRVI', 'FGEN', 'ORGO', 'GOVX', 'ERAS', 'AVIR', 'THMO', 'ONTX', 'OPTN', 'RPRX', 'FSTX', 'ADMA', 'GOSS', 'DYAI', 'IMGO', 'SELB', 'PGEN', 'DRNA', 'APLS']",ACHV,2021-08-08
