title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
Appian (APPN) to Report Q1 Earnings: What's in the Cards?,Appian's (APPN) first-quarter 2021 results are anticipated to have benefited from solid demand for its low-code automation platform and strength in cloud subscription revenues.,2021-05-04 13:28:00+00:00,http://www.zacks.com/stock/news/1499047/appian-appn-to-report-q1-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-1499047,Zacks Investment Research,0.0,0.1,neutral,0.0,True,False,False,False,False,False,False,False,0.0,235,"['SYNA', 'FICO', 'LITE', 'APPN']",APPN,2021-05-04
"Why Appian, Datadog, and Beyond Meat Stocks Took a Hit Today",All three are down sharply ahead of their earnings releases today.,2021-05-06 17:15:00+00:00,https://www.fool.com/investing/2021/05/06/why-appian-datadog-and-beyond-meat-stocks-took-a-h/?source=iedfolrf0000001,The Motley Fool,-0.14027777777777778,0.5194444444444445,negative,0.14027777777777778,True,False,False,False,True,False,False,False,0.0,128,"['APPN', 'BYND', 'DDOG']",APPN,2021-05-06
"Appian (APPN) Reports Q1 Loss, Tops Revenue Estimates","Appian (APPN) delivered earnings and revenue surprises of 57.14% and 7.87%, respectively, for the quarter ended March 2021. Do the numbers hold clues to what lies ahead for the stock?",2021-05-06 22:35:09+00:00,http://www.zacks.com/stock/news/1512341/appian-appn-reports-q1-loss-tops-revenue-estimates?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_4-1512341,Zacks Investment Research,0.0,0.1,neutral,0.0,True,False,False,False,False,False,False,False,0.0,238,['APPN'],APPN,2021-05-06
Appian (APPN) Q1 2021 Earnings Call Transcript,"APPN earnings call for the period ending March 31, 2021.",2021-05-07 09:31:12+00:00,https://www.fool.com/earnings/call-transcripts/2021/05/07/appian-appn-q1-2021-earnings-call-transcript/?source=iedfolrf0000001,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,104,['APPN'],APPN,2021-05-07
32 Stocks Moving in Friday's Pre-Market Session,"Gainers

Assertio Holdings, Inc. (NASDAQ: ASRT) shares rose 44.2% to $0.7190 in pre-market trading after the company reported better-than-expected Q1 results.
iBio, Inc. (NYSE: IBIO) rose 31.8% to $1.82 in pre-market trading after the company provided an update on its IBIO-201 program and reported on its progress in developing a second-generation subunit vaccine candidate, IBIO-202, being designed for the prevention of SARS-CoV-2 infection.
T2 Biosystems, Inc. (NASDAQ: TTOO) rose 29.3% to $1.50 in pre-market trading after the company reported better-than-expected Q1 sales. The company also modified terms of existing contract with Biomedical Advanced Research and Development Authority (BARDA) to accelerate development of multiple products being funded under contract.
Evofem Biosciences, Inc. (NASDAQ: EVFM) rose 14.8% to $1.40 in pre-market trading after reporting Q1 results.
GoPro, Inc. (NASDAQ: GPRO)shares rose 13.4% to $11.84 in pre-market trading after the company swung to a Q1 profit.
Comstock Holding Companies, Inc. (NASDAQ: CHCI) shares rose 10.1% to $5.44 in pre-market trading.
CureVac N.V. (NASDAQ: CVAC) rose 8.4% to $101.82 in pre-market trading after dropping over 7% on Thursday.
Datadog, Inc. (NASDAQ: DDOG) rose 7.9% to $77.00 in pre-market trading after the company reported better-than-expected Q1 results and issued sales guidance above estimates.
Roku, Inc. (NASDAQ: ROKU) shares rose 7.5% to $305.55 in pre-market trading after the company reported better-than-expected Q1 results and issued strong Q2 revenue guidance.
Rigel Pharmaceuticals, Inc.  (NASDAQ: RIGL) rose 7.4% to $3.50 ...Full story available on Benzinga.com",2021-05-07 11:00:25+00:00,https://www.benzinga.com/news/21/05/21009173/32-stocks-moving-in-fridays-pre-market-session,Benzinga,0.48222222222222216,0.7555555555555553,positive,0.48222222222222216,True,False,True,False,True,False,False,False,0.0,1706,"['CLSK', 'CHCI', 'APPN', 'CLNE', 'PIXY', 'EXPE', 'ROKU', 'RIGL', 'EVFM', 'STMP', 'ASRT', 'IBIO', 'BYND', 'GRPN', 'MITO', 'TRIP', 'ET', 'PTON', 'MNST', 'BHAT', 'FROG', 'CYCN', 'GPRO', 'NET', 'TTOO', 'DDOG', 'SHAK', 'CVAC', 'AUPH', 'ORPH', 'CYAD', 'LEXX']",APPN,2021-05-07
12 Information Technology Stocks Moving In Friday's Pre-Market Session,"Gainers

Bill.com Holdings (NYSE:BILL) stock increased by 15.85% to $151.0 during Friday's pre-market session. The company's market cap stands at $12.4 billion. As per the news, the Q3 earnings report came out yesterday.
Datadog (NASDAQ:DDOG) shares rose 7.62% to $76.8. The company's market cap stands at $23.6 billion. The company's, Q1 earnings came out yesterday.
Cloudflare (NYSE:NET) shares moved upwards by 6.42% to $73.51. The company's market cap stands at $22.8 billion. The company's, Q1 earnings came out yesterday.
Maxeon Solar Technologies (NASDAQ:MAXN) shares moved upwards ...Full story available on Benzinga.com",2021-05-07 12:17:52+00:00,https://www.benzinga.com/pre-market-outlook/21/05/21010362/12-information-technology-stocks-moving-in-fridays-pre-market-session,Benzinga,0.5,0.675,positive,0.5,True,False,False,False,False,False,False,False,0.0,700,"['BSQR', 'PFSW', 'MGI', 'TDC', 'LEDS', 'FROG', 'CLSK', 'APPN', 'BILL', 'NET', 'DDOG', 'MAXN']",APPN,2021-05-07
Why Appian Stock Sank Today,The automation technology provider reported first-quarter results but the outlook was a disappointment.,2021-05-07 16:28:21+00:00,https://www.fool.com/investing/2021/05/07/why-appian-stock-sank-today/?source=iedfolrf0000001,The Motley Fool,-0.6,0.4,negative,0.6,False,False,False,False,False,False,False,False,0.0,132,['APPN'],APPN,2021-05-07
"After Roller-Coaster Ride, Where Does Appian Stock Go Now?","The stock price has tumbled in recent months, but the business is still executing.",2021-05-14 13:19:02+00:00,https://www.fool.com/investing/2021/05/14/after-roller-coaster-ride-where-does-appian-stock/?source=iedfolrf0000001,The Motley Fool,0.0,0.25,neutral,0.0,False,False,False,False,False,False,False,False,0.0,142,['APPN'],APPN,2021-05-14
"60% Off the Highs, Is Appian Worth a Look?","This tech stock was one of the best performers of 2021, but has come falling back to earth.",2021-05-25 10:41:00+00:00,https://www.fool.com/investing/2021/05/25/60-off-the-highs-is-appian-worth-a-look/?source=iedfolrf0000001,The Motley Fool,0.43333333333333335,0.13333333333333333,positive,0.43333333333333335,False,False,False,False,False,False,False,False,0.0,135,['APPN'],APPN,2021-05-25
3 Stocks That Could Have 10X Potential,These stocks could deliver big gains for investors if things go well.,2021-05-27 10:23:00+00:00,https://www.fool.com/investing/2021/05/27/3-stocks-that-could-have-10x-potential/?source=iedfolrf0000001,The Motley Fool,0.0,0.55,neutral,0.0,False,False,False,False,False,False,False,False,0.0,109,"['MELI', 'DIS', 'JPM', 'SRG', 'SQ', 'APPN', 'PINS']",APPN,2021-05-27
