title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
12 Health Care Stocks Moving In Wednesday's Pre-Market Session,"Gainers

Akari Therapeutics (NASDAQ:AKTX) stock moved upwards by 14.1% to $2.67 during Wednesday's pre-market session. The company's market cap stands at $102.7 million.
MIND MEDIC SUB VT SH (NASDAQ:MNMD) stock moved upwards by 12.18% to $4.51.
Calliditas Therapeutics (NASDAQ:CALT) stock rose 9.66% to $31.54. The company's market cap stands at $787.5 million.
Sharps Compliance (NASDAQ:SMED) shares increased by 8.6% to $17.51. The market value of their outstanding shares is ...Full story available on Benzinga.com",2021-04-28 12:20:08+00:00,https://www.benzinga.com/pre-market-outlook/21/04/20834524/12-health-care-stocks-moving-in-wednesdays-pre-market-session,Benzinga,0.5,0.7416666666666667,positive,0.5,False,False,False,False,False,False,False,False,0.0,581,"['SMED', 'OPRX', 'CMPS', 'ALDX', 'DMTK', 'AKTX', 'NAOV', 'BIVI', 'SYBX', 'CALT', 'VYNT', 'MNMD']",AKTX,2021-04-28
12 Health Care Stocks Moving In Tuesday's Pre-Market Session,"Gainers

BioLine Rx (NASDAQ:BLRX) shares moved upwards by 65.2% to $5.27 during Tuesday's pre-market session. The market value of their outstanding shares is at $226.7 million.
Cocrystal Pharma (NASDAQ:COCP) shares increased by 37.9% to $1.71. The market value of their outstanding shares is at $122.2 million.
Vaxart (NASDAQ:VXRT) shares increased by 20.82% to $9.69. The company's market cap stands at $1.1 billion. The company's, Q1 earnings came out yesterday.
Precipio (NASDAQ:PRPO) shares rose 19.19% ...Full story available on Benzinga.com",2021-05-04 12:08:07+00:00,https://www.benzinga.com/pre-market-outlook/21/05/20935186/12-health-care-stocks-moving-in-tuesdays-pre-market-session,Benzinga,0.5,0.775,positive,0.5,True,False,False,False,False,False,False,False,0.0,608,"['RGEN', 'BLRX', 'COCP', 'PRQR', 'SDC', 'AKTX', 'SNOA', 'PRPO', 'VXRT', 'OCGN', 'ADTX', 'KTRA']",AKTX,2021-05-04
Apellis (APLS) Gets a Boost With FDA Approval of PNH Drug,Approval of Apellis' (APLS) Empaveli for the treatment of paroxysmal nocturnal hemoglobinuria in the United States lends a significant boost to the company's growth prospects.,2021-05-20 17:37:00+00:00,http://www.zacks.com/stock/news/1582681/apellis-apls-gets-a-boost-with-fda-approval-of-pnh-drug?cid=CS-ZC-FT-analyst_blog|zer_report_update-1582681,Zacks Investment Research,0.375,0.875,positive,0.375,False,False,True,False,False,False,False,False,0.0,234,"['ALXN', 'ALNY', 'AKTX', 'APLS']",AKTX,2021-05-20
Apellis' (APLS) Empaveli Succeeds in Treatment-Naive PNH Study,"Apellis' (APLS) recently approved drug, Empaveli, demonstrates superiority in hemoglobin stabilization and reduction in LDH level in treatment-naive PNH patients.",2021-05-26 14:10:00+00:00,http://www.zacks.com/stock/news/1608833/apellis-apls-empaveli-succeeds-in-treatment-naive-pnh-study?cid=CS-ZC-FT-analyst_blog|company_news_-_medical_sector-1608833,Zacks Investment Research,0.35,0.175,positive,0.35,False,False,False,False,False,False,False,False,0.0,226,"['ALXN', 'ALNY', 'AKTX', 'APLS']",AKTX,2021-05-26
Akari Therapeutics to Present Its Phase III Plans for Nomacopan in Patients with Bullous Pemphigoid at the 2021 International Pemphigus & Pemphigoid Foundation (IPPF) Scientific Symposium,"NEW YORK and LONDON, Sept.  10, 2021  (GLOBE NEWSWIRE) -- Akari Therapeutics, Plc (Nasdaq: AKTX), a late-stage biopharmaceutical company focused on innovative therapeutics to treat orphan autoimmune and inflammatory diseases where complement (C5) and/or leukotriene (LTB4) systems are implicated, today announced that Miles Nunn, Ph.D., Chief Scientific Officer of Akari Therapeutics, and Sanjeev Khindri, M.D., Medical Director of Akari Therapeutics, will present a poster outlining the design of the Company’s Phase III planned pivotal study of nomacopan in patients with moderate to severe bullous pemphigoid (BP) at the 2021 International Pemphigus & Pemphigoid Foundation (IPPF) Scientific Symposium.",2021-09-10 12:30:00+00:00,https://www.globenewswire.com/news-release/2021/09/10/2295145/0/en/Akari-Therapeutics-to-Present-Its-Phase-III-Plans-for-Nomacopan-in-Patients-with-Bullous-Pemphigoid-at-the-2021-International-Pemphigus-Pemphigoid-Foundation-IPPF-Scientific-Sympos.html,GlobeNewswire Inc.,0.07363636363636364,0.3454545454545455,neutral,0.07363636363636364,False,False,False,False,False,False,True,False,0.0,894,['AKTX'],AKTX,2021-09-10
Akari Therapeutics Reports Third Quarter 2021 Financial Results and Highlights Recent Clinical Progress,"NEW YORK and LONDON, Dec.  03, 2021  (GLOBE NEWSWIRE) -- Akari Therapeutics, Plc (Nasdaq: AKTX), a late-stage biopharmaceutical company focused on innovative therapeutics to treat orphan autoimmune and inflammatory diseases where complement (C5) and/or leukotriene (LTB4) systems are implicated, today announced its financial results for the third quarter of 2021 and recent clinical progress.",2021-12-03 12:45:00+00:00,https://www.globenewswire.com/news-release/2021/12/03/2345764/0/en/Akari-Therapeutics-Reports-Third-Quarter-2021-Financial-Results-and-Highlights-Recent-Clinical-Progress.html,GlobeNewswire Inc.,0.02626262626262626,0.2727272727272727,neutral,0.02626262626262626,False,False,False,False,False,False,False,False,0.0,498,['AKTX'],AKTX,2021-12-03
"Akari Therapeutics, Plc Announces $6.0 Million Registered Direct Offering","NEW YORK and LONDON, Dec.  30, 2021  (GLOBE NEWSWIRE) -- Akari Therapeutics, Plc (Nasdaq: AKTX) (“Akari” or the “Company”), a biopharmaceutical company focused on innovative therapeutics to treat orphan autoimmune and inflammatory diseases where the complement and/or leukotriene systems are implicated, today announced that it has entered into definitive agreements with institutional investors and accredited investors, led by existing investors of the Company, including Dr. Ray Prudo, the Company’s Chairman, to receive gross proceeds of approximately $6.0 million.",2021-12-30 16:03:00+00:00,https://www.globenewswire.com/news-release/2021/12/30/2359352/0/en/Akari-Therapeutics-Plc-Announces-6-0-Million-Registered-Direct-Offering.html,GlobeNewswire Inc.,-0.010606060606060619,0.49242424242424243,neutral,0.010606060606060619,False,False,False,False,False,False,False,False,0.0,644,['AKTX'],AKTX,2021-12-30
Akari Therapeutics to Present at BIO CEO & Investor Conference,"NEW YORK and LONDON, Feb.  11, 2022  (GLOBE NEWSWIRE) -- Akari Therapeutics, Plc (Nasdaq: AKTX), a late-stage biopharmaceutical company focused on innovative therapeutics to treat orphan autoimmune and inflammatory diseases where complement (C5) and/or leukotriene (LTB4) systems are implicated, today announced that Clive Richardson, Chief Executive Officer of Akari Therapeutics, will present a company overview during the BIO CEO & Investor Conference on Tuesday, February 15, 2022 at 2:30 p.m. ET, at the New York Marriott Marquis.",2022-02-11 12:00:00+00:00,https://www.globenewswire.com/news-release/2022/02/11/2383608/0/en/Akari-Therapeutics-to-Present-at-BIO-CEO-Investor-Conference.html,GlobeNewswire Inc.,0.06212121212121211,0.40151515151515155,neutral,0.06212121212121211,False,False,False,False,False,False,True,False,0.0,599,['AKTX'],AKTX,2022-02-11
Akari Therapeutics Announces New Data Showing A Significant Role for Complement Activation in the Clinical Outcomes of U.S. Army Trauma Patients in Iraq and the Therapeutic Potential of Nomacopan for Treatment of Trauma,"NEW YORK and LONDON, Feb.  28, 2022  (GLOBE NEWSWIRE) -- Akari Therapeutics, Plc (Nasdaq: AKTX), a late-stage biopharmaceutical company focused on innovative therapeutics to treat orphan autoimmune and inflammatory diseases where complement (C5) and/or leukotriene (LTB4) systems are implicated, today announced new data showing that clinical outcomes in U.S. Army trauma patients correlate with complement activation, and that nomacopan significantly improves survival from 30% to 80% in a clinically relevant preclinical model of traumatic hemorrhage. A full data set is available at https://doi.org/10.22541/au.164423459.98723938/v1",2022-02-28 14:12:00+00:00,https://www.globenewswire.com/news-release/2022/02/28/2393301/0/en/Akari-Therapeutics-Announces-New-Data-Showing-A-Significant-Role-for-Complement-Activation-in-the-Clinical-Outcomes-of-U-S-Army-Trauma-Patients-in-Iraq-and-the-Therapeutic-Potentia.html,GlobeNewswire Inc.,0.21900826446280994,0.6785123966942149,positive,0.21900826446280994,False,False,False,False,False,False,False,False,0.0,856,['AKTX'],AKTX,2022-02-28
Akari Therapeutics Appoints Rachelle Jacques as President and Chief Executive Officer,"Industry veteran brings extensive experience in the development and commercialization of advanced biological therapies, including in the field of complement (C5) Industry veteran brings extensive experience in the development and commercialization of advanced biological therapies, including in the field of complement (C5)",2022-03-02 12:00:00+00:00,https://www.globenewswire.com/news-release/2022/03/02/2395219/0/en/Akari-Therapeutics-Appoints-Rachelle-Jacques-as-President-and-Chief-Executive-Officer.html,GlobeNewswire Inc.,0.13333333333333333,0.3111111111111111,positive,0.13333333333333333,False,False,False,False,False,False,False,False,0.0,410,['AKTX'],AKTX,2022-03-02
