title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
12 Health Care Stocks Moving In Tuesday's Pre-Market Session,"Gainers

Aldeyra Therapeutics (NASDAQ:ALDX) stock moved upwards by 25.29% to $13.92 during Tuesday's pre-market session. The company's market cap stands at $661.8 million.
Clearside Biomedical (NASDAQ:CLSD) stock rose 11.92% to $3.38. The company's market cap stands at $194.0 million.
Cassava Sciences (NASDAQ:SAVA) shares increased by 9.94% to $45.97. The market value of their outstanding shares is at $1.8 billion. The company's, Q1 earnings came out 4 days ago.
Teligent ...Full story available on Benzinga.com",2021-04-27 12:13:52+00:00,https://www.benzinga.com/pre-market-outlook/21/04/20810161/12-health-care-stocks-moving-in-tuesdays-pre-market-session,Benzinga,0.5,0.7416666666666667,positive,0.5,True,False,False,False,False,False,False,False,0.0,577,"['LLY', 'AGTI', 'ALDX', 'CBAY', 'RWLK', 'TLGT', 'CTXR', 'CLSD', 'SAVA', 'OCGN', 'ELDN']",CLSD,2021-04-27
"Analysts Estimate Clearside Biomedical, Inc. (CLSD) to Report a Decline in Earnings: What to Look Out for","Clearside Biomedical, Inc. (CLSD) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.",2021-05-10 19:00:09+00:00,http://www.zacks.com/stock/news/1531324/analysts-estimate-clearside-biomedical-inc-clsd-to-report-a-decline-in-earnings-what-to-look-out-for?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_9-1531324,Zacks Investment Research,0.07142857142857142,0.8839285714285714,neutral,0.07142857142857142,True,False,False,False,False,False,False,False,0.0,296,['CLSD'],CLSD,2021-05-10
"Earnings Scheduled For May 17, 2021","Companies Reporting Before The Bell
• Hycroft Mining Holding (NASDAQ:HYMC) is estimated to report earnings for its first quarter.
• U.S. Well Services (NASDAQ:USWS) is projected to report earnings for its first quarter.
• Palatin Technologies (AMEX:PTN) is estimated to report earnings for its third quarter.
• RumbleON (NASDAQ:RMBL) is likely to report quarterly loss at $1.16 per share on revenue of $86.80 million.
• Milestone Scientific (AMEX:MLSS) is projected to report quarterly loss at $0.02 per share on revenue of $2.46 million.
• Paratek Pharmaceuticals (NASDAQ:PRTK) is likely to report quarterly loss at $0.38 per share on revenue of $28.72 million.
• Esports Entertainment (NASDAQ:GMBL) is likely to report quarterly loss at $0.26 per share on revenue of $4.83 million.
• Purple Innovation (NASDAQ:PRPL) is likely to report quarterly earnings at $0.13 per share on revenue of $173.31 million.
• Jaguar Health (NASDAQ:JAGX) is likely to report quarterly loss at $0.02 per share on revenue of $7.40 million.
• iBio (AMEX:IBIO) is expected to report earnings for its third quarter.
• F-star Therapeutics (NASDAQ:FSTX) is projected to report quarterly loss at $1.16 per share on revenue of $1.20 million.
• Cerevel Therapeutics Hldg (NASDAQ:CERE) is projected to report earnings for its first quarter.
• AppHarvest (NASDAQ:APPH) is projected to report earnings for its first quarter.
• Orbital Energy Group (NASDAQ:OEG) is expected to report quarterly loss at $0.15 per share on revenue of $15.51 million.
• Ebix (NASDAQ:EBIX) is expected to report quarterly earnings at $0.86 per share on revenue of $203.90 million.
• Altimmune (NASDAQ:ALT) is likely to report quarterly loss at $0.47 per share on revenue of $2.09 million.
• Nuvve Holding (NASDAQ:NVVE) is projected to report earnings for its first quarter.
• Lion Electric (NYSE:LEV) is projected to report earnings for its first quarter.
• Marinus Pharmaceuticals (NASDAQ:MRNS) is estimated to report quarterly loss at $0.45 per share on revenue of $2.57 million.
• PureCycle Technologies (NASDAQ:PCT) is likely to report earnings for its first quarter.
• Spark Networks (AMEX:LOV) is estimated to report quarterly loss at $0.45 per share on revenue of $56.15 million.
• Akumin (NASDAQ:AKU) is estimated to report earnings for its first quarter.
• Ondas Holdings (NASDAQ:ONDS) is estimated to report quarterly loss at $0.10 per share on revenue of $1.21 million.
• Ryanair Holdings (NASDAQ:RYAAY) is likely to report quarterly loss at $1.78 per share on revenue of $193.52 million.
• Niu Technologies (NASDAQ:NIU) is likely to report quarterly earnings at $0.04 per share on revenue of $79.68 million.
• Pieris Pharmaceuticals (NASDAQ:PIRS) is expected to report quarterly loss at $0.17 per share on revenue of $6.47 million.
• FreightCar America (NASDAQ:RAIL) is likely to report quarterly loss at $0.26 per share on revenue of $38.20 million.
• ...Full story available on Benzinga.com",2021-05-17 08:10:11+00:00,https://www.benzinga.com/news/earnings/21/05/21145936/earnings-scheduled-for-may-17-2021,Benzinga,0.08,0.5866666666666668,neutral,0.08,True,False,False,False,True,False,False,False,0.0,2988,"['NIU', 'MLSS', 'FSTX', 'GAN', 'HSDT', 'SPG', 'ZH', 'XONE', 'NVVE', 'GVP', 'AYTU', 'XL', 'ONDS', 'ONTX', 'GOEV', 'LOV', 'CLSD', 'GSM', 'VRRM', 'LEAF', 'BMTX', 'PTN', 'GMBL', 'IBIO', 'USWS', 'AGTC', 'MSGM', 'ACTG', 'PAVM', 'ACRX', 'IDEX', 'CYRN', 'DNMR', 'CWCO', 'CWBR', 'OCX', 'BLIN', 'SLGG', 'DRIO', 'CLOV', 'EBIX', 'TWNK', 'VTSI', 'HQI', 'MRNS', 'APPH', 'LIVE', 'SRAX', 'ADMP', 'VERO', 'OEG', 'MILE', 'LUNA', 'RMBL', 'ALT', 'ATCX', 'COE', 'ALHC', 'PRPL', 'NDRA', 'CERE', 'INVO', 'JAGX', 'RAIL', 'FUV', 'MARK', 'HYMC', 'QRHC', 'REED', 'CUE', 'PCYG', 'HPK', 'TLS', 'RMTI', 'XSPA', 'SGBX', 'CLVR', 'PRTK', 'RYAAY', 'TME', 'TOMZ', 'AKU', 'RKDA', 'DM', 'TMDI', 'PRCH', 'PCT', 'PIRS', 'FSR', 'LEV']",CLSD,2021-05-17
"The Daily Biotech Pulse: Regeneron COVID-19 Antibody Cocktail Data, FDA Nod For Mallinckrodt, Molecular Partners IPO","Here's a roundup of top developments in the biotech space over the last 24 hours.
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs June 15)

Apellis Pharmaceuticals, Inc. (NASDAQ: APLS)
Citius Pharmaceuticals, Inc. (NASDAQ: CTXR) (announced an expansion to its scientific advisory board)
Clearside Biomedical, Inc. (NASDAQ: CLSD) (announced  positive results for Phase 1/2a wet age-related macular degeneration study)
Dicerna Pharmaceuticals, Inc. (NASDAQ: DRNA)
Edwards Lifesciences Corporation (NYSE: EW)
Intra-Cellular Therapies, Inc. (NASDAQ: ITCI)
Jazz Pharmaceuticals plc (NASDAQ: JAZZ)
LeMaitre Vascular, Inc. (NASDAQ: LMAT)
RAPT Therapeutics, Inc. (NASDAQ: RAPT)
ResMed Inc. (NYSE: RMD)
ShockWave Medical, Inc. (NASDAQ: SWAV)
Zoetis Inc. (NYSE: ZTS)

Down In The Dumps
(Biotech Stocks Hitting 52-week Lows June 15)

Achilles Therapeutics plc (NASDAQ: ACHL)
Inhibikase Therapeutics, Inc. (NASDAQ: IKT) (reacted to a common stock offering)
Janux Therapeutics, Inc. (NASDAQ: JANX) (IPOed Friday)
Singular Genomics Systems, Inc. (NASDAQ: OMIC)
Spruce Biosciences, Inc. (NASDAQ: SPRB)
Terns Pharmaceuticals, Inc. (NASDAQ: TERN)
Vertex Pharmaceuticals Incorporated (NASDAQ: VRTX)

Stocks In Focus
Aptinyx to Initiate Phase 2b Study of Post-traumatic Stress Disorder Drug, Discloses Statistical Error In Previously Reported Phase 1 Data
Aptinyx Inc. (NASDAQ: APTX) announced that it has finalized the design of its Phase 2b program for NYX-783 in patients with post-traumatic stress disorder after having received the minutes from its recent Type C meeting with the FDA.
The company expects to initiate the Phase 2b program in the fourth quarter of 2021.
Aptinyx also announced that, in its preparation for Phase 2b, it identified a statistical error made by the contract research organization that performed the statistical analysis of the previously completed exploratory Phase 2 study in PTSD. Accordingly, the company is providing updated statistical analysis for the exploratory Phase 2 study, which has no impact on the study conclusions.
The revised mixed model for repeated measures p-values are higher than previously reported in October 2020. The CRO confirmed the error in late May and reported the updated statistical analysis to the company in June.
The stock slipped 9.74% to $3.15 in after-hours trading.
Regeneron's Antibody Cocktail Found Effective Against Hospitalized Severe COVID-19 Patients In a Large U.K. Study
Regeneron Pharmaceuticals, Inc. (NASDAQ: REGN) announced positive results from the largest trial assessing any monoclonal antibody treatment in patients hospitalized with severe COVID-19.
The UK ...",2021-06-16 12:20:39+00:00,https://www.benzinga.com/general/biotech/21/06/21584443/the-daily-biotech-pulse-regeneron-covid-19-antibody-cocktail-data-fda-nod-for-mallinckrodt-molecu,Benzinga,0.05316378066378067,0.35875180375180377,neutral,0.05316378066378067,False,False,True,False,False,False,False,False,0.0,2758,"['OMIC', 'BCRX', 'ATRA', 'JANX', 'IBB', 'BPMC', 'JAZZ', 'CATB', 'CTXR', 'LMAT', 'CLSD', 'REGN', 'APLS', 'UTHR', 'APTX', 'VRTX', 'ETON', 'DGX', 'SWAV', 'EW', 'RCEL', 'RMD', 'CNTG', 'ALT', 'SPRB', 'RAPT', 'IKT', 'ZTS', 'EPZM', 'TERN', 'DRNA', 'ACHL', 'ITCI']",CLSD,2021-06-16
Do Options Traders Know Something About Clearside Biomedical (CLSD) Stock We Don't?,Investors need to pay close attention to Clearside Biomedical (CLSD) stock based on the movements in the options market lately.,2021-06-16 12:40:00+00:00,https://www.zacks.com/stock/news/1716772/do-options-traders-know-something-about-clearside-biomedical-clsd-stock-we-dont,Zacks Investment Research,-0.3,0.6,negative,0.3,False,False,False,False,False,False,False,False,0.0,212,['CLSD'],CLSD,2021-06-16
Why Opthea Stock Skyrocketed Today,The big gain appears to be a sympathy move related to positive news for another drugmaker.,2021-06-16 20:06:38+00:00,https://www.fool.com/investing/2021/06/16/why-opthea-stock-skyrocketed-today/,The Motley Fool,0.07575757575757576,0.34848484848484845,neutral,0.07575757575757576,False,False,False,False,False,False,False,False,0.0,126,"['OPT', 'CLSD']",CLSD,2021-06-16
Why Clearside Biomedical Stock Surged Today,Analysts are excited about the biotech's investigational treatment for a common eye disorder.,2021-06-17 19:38:00+00:00,https://www.fool.com/investing/2021/06/17/why-clearside-biomedical-stock-surged-today/,The Motley Fool,0.037500000000000006,0.625,neutral,0.037500000000000006,False,False,False,False,False,False,False,False,0.0,138,['CLSD'],CLSD,2021-06-17
"The Daily Biotech Pulse: Orphazyme Falters At FDA, Athira's CEO Placed On Temporary Leave, 5 IPOs","Here's a roundup of top developments in the biotech space over the last 24 hours.
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs June 17)

10x Genomics, Inc. (NASDAQ: TXG)
Bio-Techne Corporation (NASDAQ: TECH)
Citius Pharmaceuticals, Inc. (NASDAQ: CTXR)
Clearside Biomedical, Inc. (NASDAQ: CLSD)
Kindred Biosciences, Inc. (NASDAQ: KIN)
LeMaitre Vascular, Inc. (NASDAQ: LMAT)
Natus Medical Incorporated (NASDAQ: NTUS)
NovoCure Limited (NASDAQ: NVCR)
Portage Biotech Inc. (NASDAQ: PRTG)
Protagonist Therapeutics, Inc. (NASDAQ: PTGX)
Psychemedics Corporation (NASDAQ: PMD)
Sesen Bio, Inc. (NASDAQ: SESN)
West Pharmaceutical Services, Inc. (NYSE: WST)
Zoetis Inc. (NYSE: ZTS)

Down In The Dumps
(Biotech Stocks Hitting 52-week Lows June 17)

4D Molecular Therapeutics, Inc. (NASDAQ: FDMT)
AbCellera Biologics Inc. (NASDAQ: ABCL)
Alzamend Neuro, Inc. (NASDAQ: ALZN) (IPOed Tuesday)
Atreca, Inc. (NASDAQ: BCEL)
Cullinan Oncology, Inc. (NASDAQ: CGEM)
Dyadic International, Inc. (NASDAQ: DYAI)
Inhibikase Therapeutics, Inc. (NASDAQ: IKT)
MediciNova, Inc. (NASDAQ: MNOV)
Pharming Group N.V. (NASDAQ: PHAR)
Spruce Biosciences, Inc. (NASDAQ: SPRB)
Vertex Pharmaceuticals Incorporated (NASDAQ: VRTX)
Yumanity Therapeutics, Inc. (NASDAQ: YMTX)

Stocks In Focus
Athira Pharma CEO Placed On Temporary Leave Over Impropriety In Doctoral Research Program
Athira Pharma, Inc. (NASDAQ: ATHA) said its board has determined to place its CEO Leen Kawas on temporary leave, pending a review of actions stemming from doctoral research she conducted while at Washington State University.
The company also said Mark Litton, in his capacity as chief operating officer, has assumed day-to-day leadership responsibilities for the company, effective immediately.
The stock plunged 34.21% to $6.24 in after-hours trading.
Orphazyme Issued Complete Response Letter For Rare Neurodegenerative Disease Drug
Orphazyme A/S (NASDAQ: ORPH) said  its new drug application, seeking approval for arimoclomol as a treatment option for Niemann-Pick disease type C (NPC), was turned down with a complete response letter.
The CRL issued by the FDA seeks additional qualitative and quantitative evidence to substantiate further the validity and interpretation of the 5-domain NPC Clinical Severity Scale, in particular the swallow domain.
More importantly, the FDA has sought additional data to strengthen evidence beyond the single phase 2/3 clinical trial to support the benefit-risk assessment of the NDA.
The stock was plunging 54.60% to $6.61.
Related Link:  Attention Biotech Investors: Mark Your Calendar For June PDUFA Dates 
Bristol-Myers Squibb In-licenses Eisai's Antibody-drug Conjugate For Solid Tumors
Eisai Co., ...",2021-06-18 11:46:02+00:00,https://www.benzinga.com/general/biotech/21/06/21623136/the-daily-biotech-pulse-orphazyme-falters-at-fda-athiras-ceo-placed-on-temporary-leave-5-ipos,Benzinga,0.11745310245310243,0.3644733044733045,positive,0.11745310245310243,False,False,True,False,False,False,True,False,0.2,2792,"['NVCR', 'ABCL', 'GERN', 'CTXR', 'YMTX', 'IBB', 'CLSD', 'LMAT', 'PTGX', 'MNOV', 'PRTG', 'PMD', 'CGEM', 'TECH', 'SESN', 'VRTX', 'BCEL', 'BMY', 'WST', 'NTUS', 'CDXS', 'BNTX', 'DYAI', 'GRTX', 'ATHA', 'PHAR', 'ORPH', 'ZTS', 'SPRB', 'KIN', 'IKT', 'TXG', 'FDMT']",CLSD,2021-06-18
"The Daily Biotech Pulse: Opiant Spikes On Data, OncoSec Rallies On Merck Collaboration, XBiotech Special Dividend","Here's a roundup of top developments in the biotech space over the last 24 hours.
Scaling The Peaks
(Biotech Stocks Hitting 52-week Highs July 6)

Ambrx Biopharma Inc. (NYSE: AMAM)
Alkermes plc (NASDAQ: ALKS)
Clearside Biomedical, Inc. (NASDAQ: CLSD)
Connect Biopharma Holdings Limited (NASDAQ: CNTB)
Dicerna Pharmaceuticals, Inc. (NASDAQ: DRNA)
Elevation Oncology, Inc. (NASDAQ: ELEV) (IPOed June 25)
Intuitive Surgical, Inc. (NASDAQ: ISRG)
IVERIC bio, Inc. (NASDAQ: ISEE) (announced receipt of written FDA agreement regarding design of a pivotal study of Zimura in geographic atrophy)
Recursion Pharmaceuticals, Inc. (NASDAQ: RXRX)
Syneos Health, Inc. (NASDAQ: SYNH)
West Pharmaceutical Services, Inc. (NYSE: WST)
Zoetis Inc. (NYSE: ZTS)

Down In The Dumps
(Biotech Stocks Hitting 52-week Lows July 6)

89bio, Inc. (NASDAQ: ETNB)
AbCellera Biologics Inc. (NASDAQ: ABCL)
Achilles Therapeutics plc (NASDAQ: ACHL)
Acurx Pharmaceuticals, Inc. (NASDAQ: ACXP) (IPOed June 25)
Agile Therapeutics, Inc. (NASDAQ: AGRX)
Angion Biomedica Corp. (NASDAQ: ANGN)
Assembly Biosciences, Inc. (NASDAQ: ASMB)
Aziyo Biologics, Inc. (NASDAQ: AZYO)
Baudax Bio, Inc. (NASDAQ: BXRX)
Biophytis SA (NASDAQ: BPTS)
BioXcel Therapeutics, Inc. (NASDAQ: BTAI)
Black Diamond Therapeutics, Inc. (NASDAQ: BDTX)
Bolt Biotherapeutics, Inc. (NASDAQ: BOLT)
Celyad Oncology SA (NASDAQ: CYAD)
Checkmate Pharmaceuticals, Inc. (NASDAQ: CMPI)
Chembio Diagnostics, Inc. (NASDAQ: CEMI)
CytomX Therapeutics, Inc. (NASDAQ: CTMX)
CVRx, Inc. (NASDAQ: CVRX) (IPOed June 30)
DURECT Corporation (NASDAQ: DRRX)
Galapagos NV (NASDAQ: GLPG)
Gemini Therapeutics, Inc. (NASDAQ: GMTX)
Ikena Oncology, Inc. (NASDAQ: IKNA)
IMV Inc. (NASDAQ: IMV)
Kala Pharmaceuticals, Inc. (NASDAQ: KALA)
Mersana Therapeutics, Inc. (NASDAQ: MRSN)
Nabriva Therapeutics plc (NASDAQ: NBRV)
NeuBase Therapeutics, Inc. (NASDAQ: NBSE)
NexImmune, Inc. (NASDAQ: NEXI)
NuCana plc (NASDAQ: NCNA)
Pharvaris N.V. (NASDAQ: PHVS)
POINT Biopharma Global Inc. (NASDAQ: PNT) (debuted Thursday following a SPAC deal)
Provention Bio, Inc. (NASDAQ: PRVB) (received  a complete response letter for its diabetes treatment)
Sensei Biotherapeutics, Inc. (NASDAQ: SNSE)
Terns Pharmaceuticals, Inc. (NASDAQ: TERN)
Theravance Biopharma, Inc. (NASDAQ: TBPH)
VectivBio Holding AG (NASDAQ: VECT)
Vivos Therapeutics, Inc. (NASDAQ: VVOS)
Voyager Therapeutics, Inc. (NASDAQ: VYGR)
Yumanity Therapeutics, Inc. (NASDAQ: YMTX)

Stocks In Focus
Opiant Announces Positive Pharmacokinetic Data For Nasal ...",2021-07-07 11:41:27+00:00,https://www.benzinga.com/general/biotech/21/07/21872479/the-daily-biotech-pulse-opiant-spikes-on-data-oncosec-rallies-on-merck-collaboration-xbiotech-spe,Benzinga,0.13775113775113776,0.35374070374070377,positive,0.13775113775113776,False,False,True,False,False,True,False,False,0.0,2608,"['KALA', 'ALKS', 'VVOS', 'DRNA', 'NCNA', 'BOLT', 'YMTX', 'AGRX', 'SYNH', 'DRRX', 'SNSE', 'ANGN', 'BTAI', 'IBB', 'TERN', 'TBPH', 'PRVB', 'ICCC', 'PHVS', 'ASMB', 'SEEL', 'ISRG', 'GMTX', 'XBIT', 'GLPG', 'NXTC', 'OPNT', 'NEXI', 'CYAD', 'ISEE', 'MRK', 'CNTB', 'NBRV', 'IDYA', 'WST', 'IKNA', 'ABUS', 'BPTS', 'CEMI', 'ACHL', 'CTMX', 'NBSE', 'ONCS', 'RXRX', 'PNT', 'ETNB', 'ELEV', 'AMAM', 'VYGR', 'BXRX', 'VECT', 'ACXP', 'CLSD', 'BDTX', 'CMPI', 'CVRX', 'BHVN', 'AZYO', 'ZTS', 'MRSN', 'ABCL', 'IMV']",CLSD,2021-07-07
18 Key Biopharma Catalysts To Keep An Eye On In Q3,"Biopharma stocks underperformed in the first half of 2021, and several of these stocks could be in for a rebound in the coming months.
Needham analyst Serge Belanger highlighted companies in the firm's coverage universe that have key catalysts in the third quarter.
PDUFA Events:  PDUFA goal dates are key binary events that can make or break stocks. The date denotes the end of the review period for the regulatory application filed with the Food and Drug Administration.
A standard review takes 10 months from the date of filing of the application, while a priority review takes up to six months.
Revance Therapeutics, Inc. (NASDAQ: RVNC): Daxi, or daxibotulinumtoxin A, for glabellar lines will likely clear the FDA hurdle by the middle of the third quarter, 
Verrica Pharmaceuticals Inc. (NASDAQ: VRCA): Ycanth, or VP-102, for molluscum contagiosum has a PDUFA date  of Sept. 23.
Clinical Trial Readouts: Another stock-moving catalyst for biopharma stocks is clinical readouts. A drug goes through several stages ...",2021-07-10 12:03:10+00:00,https://www.benzinga.com/analyst-ratings/analyst-color/21/07/21882595/18-key-biopharma-catalysts-to-keep-an-eye-on-in-q3,Benzinga,-0.0011904761904761893,0.3773809523809524,neutral,0.0011904761904761893,False,False,True,False,False,False,False,False,0.0,1072,"['BCRX', 'IBB', 'ZGNX', 'AERI', 'RVNC', 'AMPH', 'HRTX', 'XENE', 'ZYNE', 'RGNX', 'CLSD', 'KALV', 'ACER', 'VRCA', 'LQDA']",CLSD,2021-07-10
