title,description,published_utc,article_url,publisher,sentiment_polarity,sentiment_subjectivity,sentiment_label,sentiment_confidence,keywords_earnings,keywords_acquisition,keywords_regulation,keywords_partnership,keywords_product,keywords_financial,keywords_leadership,keywords_lawsuit,urgency_score,text_length,tickers,ticker,date
44 Stocks Moving In Tuesday's Mid-Day Session,"Gainers

Cocrystal Pharma, Inc. (NASDAQ: COCP) shares jumped 75.4% to $2.1750. Cocrystal Pharma recently announced progress on its COVID-19 antiviral drug candidates that target coronaviruses, including SARS-CoV-2, and it also plans to launch a second COVID-19 program with additional antiviral compounds for development, apart from CDI-45205.
BioLineRx Ltd. (NASDAQ: BLRX) shares jumped 44.2% to $4.6001 after the company announced positive top-line results from the GENESIS Phase 3 trial evaluating its lead clinical candidate, Motixafortide, in combination with granulocyte colony stimulating factor, the standard-of-care, for hematopoietic stem-cell mobilization for autologous bone marrow transplantation in multiple myeloma patients.
Shineco, Inc. (NASDAQ: TYHT) shares climbed 37.9% to $16.47 after the company proposed to acquire 51% equity interests in Mayah Biological Holdings Limited.
Precipio, Inc. (NASDAQ: PRPO) gained 27.8% to $6.30. Precipio shares surged 172% on Monday after the company successfully launched its COVID-19 rapid antibody test that tests for both IgG & IgM antibodies.
Huttig Building Products, Inc. (NASDAQ: HBP) jumped 25.5% to $5.26 after the company swung to a profit in the first quarter.
Neuronetics, Inc. (NASDAQ: STIM) surged 18.8% to $12.06 after the company reported Q1 results and raised its FY21 sales guidance.
Gartner, Inc. (NYSE: IT) gained 17.1% to $231.20 after the company reported better-than-expected Q1 results and also said it increased its buyback authorization by $500 million in April.
Arconic Corporation (NYSE: ARNC) surged 13.7% to $33.43 after the company reported better-than-expected Q1 results and also raised its FY21 sales guidance.
51job, Inc. (NASDAQ: JOBS) shares rose 12.6% to $69.03 as the company reported the receipt of an updated non-binding proposal to acquire the company for $79.05 per share.
Renewable Energy Group, Inc. (NASDAQ: REGI) shares gained 12.5% to $59.13 after reporting strong Q1 results.
Vaxart, Inc. (NASDAQ: VXRT) gained 11% to $8.90 after the company announced at its key opinion leader event that new data obtained from its Phase 1 COVID-19 trial added to the evidence suggesting that ...Full story available on Benzinga.com",2021-05-04 16:00:08+00:00,https://www.benzinga.com/news/21/05/20943537/44-stocks-moving-in-tuesdays-mid-day-session,Benzinga,0.2271284271284271,0.4799603174603175,positive,0.2271284271284271,True,True,True,False,True,True,False,False,0.0,2268,"['REGI', 'RHE', 'BRN', 'BLRX', 'MAXR', 'BBGI', 'HBP', 'VXRT', 'BLDP', 'CCXI', 'BHC', 'BOOM', 'SQBG', 'BNTX', 'ESEA', 'SABR', 'OCGN', 'FARM', 'COCP', 'SONN', 'IRBT', 'STIM', 'SEER', 'ISNS', 'DBVT', 'GBS', 'JOBS', 'SDC', 'MITC', 'TBBK', 'ELVT', 'SEMR', 'TOPS', 'ATER', 'AHT', 'TYHT', 'IT', 'ARNC', 'CWH', 'BTX', 'SNOA', 'UAN', 'PRPO']",BOOM,2021-05-04
64 Biggest Movers From Yesterday,"Gainers

Cocrystal Pharma, Inc. (NASDAQ: COCP) shares surged 72.6% to close at $2.14 on Tuesday. Cocrystal Pharma recently announced progress on its COVID-19 antiviral drug candidates that target coronaviruses, including SARS-CoV-2, and it also plans to launch a second COVID-19 program with additional antiviral compounds for development, apart from CDI-45205.
SemiLEDs Corporation (NASDAQ: LEDS) gained 58% to close at $5.94.
BioLineRx Ltd. (NASDAQ: BLRX) shares climbed 53% to settle at $4.88 after the company announced positive top-line results from the GENESIS Phase 3 trial evaluating its lead clinical candidate, Motixafortide, in combination with granulocyte colony stimulating factor, the standard-of-care, for hematopoietic stem-cell mobilization for autologous bone marrow transplantation in multiple myeloma patients.
Neuronetics, Inc. (NASDAQ: STIM) climbed 39.2% to close at $14.13 after the company reported Q1 results and raised its FY21 sales guidance.
Shineco, Inc. (NASDAQ: TYHT) shares gained 35.9% to close at $16.23 after the company proposed to acquire 51% equity interests in Mayah Biological Holdings Limited.
Huttig Building Products, Inc. (NASDAQ: HBP) climbed 21.7% to close at $5.10 after the company swung to a profit in the first quarter.
Arconic Corporation (NYSE: ARNC) gained 19.2% to close at $35.00 after the company reported better-than-expected Q1 results and also raised its FY21 sales guidance.
Domtar Corporation (NYSE: UFS) surged 19.2% to settle at $48.30 following a Bloomberg report suggesting Paper Excellence is exploring a deal to acquire the company.
TETRA Technologies, Inc. (NYSE: TTI) gained 18.5% to close at $2.95 after the company reported better-than-expected Q1 sales results.
Village Bank and Trust Financial Corp. (NASDAQ: VBFC) surged 18.2% to settle at $53.40.
MoSys, Inc. (NASDAQ: MOSY) gained 16.3% to close at $4.50.
Gartner, Inc. (NYSE: IT) rose 14.2% to close at $225.49 after the company reported better-than-expected Q1 results and also said it increased its buyback authorization by $500 million in April.
PLBY Group, Inc. (NASDAQ: PLBY) gained 13.6% to settle at $59.60.
X Financial (NYSE: XYF) surged 12.9% to close at $4.56.
Trio-Tech International (NYSE: TRT) gained 12.8% to close at $5.28.
Renewable Energy Group, Inc. (NASDAQ: REGI) shares climbed 12.7% to close at $59.20 after reporting strong Q1 results.
Summit Wireless Technologies, Inc. (NASDAQ: WISA) gained 12.7% to settle at $2.93.
Energy Focus, Inc. (NASDAQ: EFOI) gained 12.6% to settle at $4.28.
The Bancorp, Inc. (NASDAQ: TBBK) surged 11.3% to settle at $24.57 after it was announced the company will join the S&P SmallCap 600.
51job, Inc. (NASDAQ: JOBS) shares gained 11.2% to settle at $68.19 as the company reported the receipt of an updated non-binding proposal to acquire the company for $79.05 per share.
Camping World Holdings, Inc. (NYSE: CWH) rose 10% to ...Full story available on Benzinga.com",2021-05-05 09:59:18+00:00,https://www.benzinga.com/news/21/05/20957929/64-biggest-movers-from-yesterday,Benzinga,0.1742269635126778,0.3146413110698825,positive,0.1742269635126778,True,True,True,False,True,True,False,False,0.0,2977,"['CMMB', 'SABR', 'AMS', 'VXRT', 'TOPS', 'BLFS', 'BRN', 'BHC', 'VBFC', 'COCP', 'DPW', 'WISA', 'AHT', 'STIM', 'TRT', 'XYF', 'ALF', 'DBVT', 'BBGI', 'JMIA', 'IT', 'SDC', 'BLDP', 'INBX', 'SEE', 'TTI', 'SEDG', 'BOOM', 'BNTX', 'UFS', 'ABEO', 'EFOI', 'OCGN', 'CWH', 'ELVT', 'FARM', 'SONN', 'LEDS', 'ATER', 'HLIT', 'AMTI', 'BTX', 'TYHT', 'HSIC', 'PRAX', 'REGI', 'ARNC', 'IRBT', 'PLBY', 'BLRX', 'SNOA', 'ISNS', 'SEER', 'HBP', 'PRPO', 'JOBS', 'GBS', 'CCXI', 'RHE', 'MOSY', 'VOR', 'SQBG', 'MAXR', 'TBBK', 'BAOS']",BOOM,2021-05-05
Strength Seen in DMC Global (BOOM): Can Its 8.8% Jump Turn into More Strength?,DMC Global (BOOM) witnessed a jump in share price last session on above-average trading volume. The latest trend in earnings estimate revisions for the stock doesn't suggest further strength down the road.,2021-05-06 09:45:00+00:00,http://www.zacks.com/stock/news/1509108/strength-seen-in-dmc-global-boom-can-its-88-jump-turn-into-more-strength?cid=CS-ZC-FT-tale_of_the_tape|daily_price_change_5%-1509108,Zacks Investment Research,0.12063492063492064,0.32222222222222224,positive,0.12063492063492064,True,False,False,False,False,False,False,False,0.0,285,['BOOM'],BOOM,2021-05-06
SIEGY vs. BOOM: Which Stock Is the Better Value Option?,SIEGY vs. BOOM: Which Stock Is the Better Value Option?,2021-06-15 15:40:07+00:00,https://www.zacks.com/stock/news/1712440/siegy-vs-boom-which-stock-is-the-better-value-option,Zacks Investment Research,0.5,0.5,positive,0.5,False,False,False,False,False,False,False,False,0.0,112,['BOOM'],BOOM,2021-06-15
DMC Global (BOOM) Reports Next Week: Wall Street Expects Earnings Growth,DMC Global (BOOM) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2021-07-15 19:01:26+00:00,https://www.zacks.com/stock/news/1762346/dmc-global-boom-reports-next-week-wall-street-expects-earnings-growth,Zacks Investment Research,0.04081632653061224,0.5051020408163265,neutral,0.04081632653061224,True,False,False,False,False,False,False,False,0.0,247,['BOOM'],BOOM,2021-07-15
12 Stocks Moving In Thursday's After-Hours Session,"Gainers

Twitter (NYSE: TWTR) shares are trading higher after the company reported better-than-expected Q2 EPS and sales results and issued Q3 sales guidance above estimates.
Sketchers USA (NYSE: SKX) shares are trading higher after the company reported Q2 EPS of $0.88, up from $(0.44) year over year and better-than-expected Q2 sales results. The company also issued Q3 & FY21 EPS guidance and FY21 sales guidance above estimates.
Snap (NYSE: SNAP) shares are trading higher after the company reported better-than-expected Q2 EPS and sales results and issued Q3 sales guidance above estimates.
Socket Mobile (NASDAQ: ...Full story available on Benzinga.com",2021-07-22 21:16:54+00:00,https://www.benzinga.com/news/21/07/22116189/12-stocks-moving-in-thursdays-after-hours-session,Benzinga,0.16428571428571428,0.31428571428571433,positive,0.16428571428571428,False,False,False,False,False,False,False,False,0.0,710,"['ACOR', 'BOOM', 'CLFD', 'INTC', 'SCKT', 'RHI', 'SAM', 'SKX', 'TWTR', 'TPIC', 'SNAP', 'CYCN']",BOOM,2021-07-22
DMC Global (BOOM) Lags Q2 Earnings and Revenue Estimates,"DMC Global (BOOM) delivered earnings and revenue surprises of -28.57% and -7.44%, respectively, for the quarter ended June 2021. Do the numbers hold clues to what lies ahead for the stock?",2021-07-22 22:25:03+00:00,https://www.zacks.com/stock/news/1766457/dmc-global-boom-lags-q2-earnings-and-revenue-estimates,Zacks Investment Research,0.0,0.03333333333333333,neutral,0.0,True,False,False,False,False,False,False,False,0.0,246,['BOOM'],BOOM,2021-07-22
DMC Global inc (BOOM) Q2 2021 Earnings Call Transcript,"BOOM earnings call for the period ending June 30, 2021.",2021-07-23 01:01:17+00:00,https://www.fool.com/earnings/call-transcripts/2021/07/22/dmc-global-inc-boom-q2-2021-earnings-call-transcri/,The Motley Fool,0.0,0.0,neutral,0.0,True,False,False,False,False,False,False,False,0.0,111,['BOOM'],BOOM,2021-07-23
New Strong Sell Stocks for July 23rd,"FDMT, BOOM, FRPT, GEL and HTBK have been added to the Zacks Rank #5 (Strong Sell) List on July 23, 2021.",2021-07-23 13:07:00+00:00,https://www.zacks.com/stock/news/1766664/new-strong-sell-stocks-for-july-23rd,Zacks Investment Research,0.05075757575757571,0.7053030303030303,neutral,0.05075757575757571,False,False,False,False,False,False,False,False,0.0,142,"['FRPT', 'GEL', 'BOOM', 'HTBK', 'FDMT']",BOOM,2021-07-23
Bear of the Day: DMC Global (BOOM),Is there anything left in the energy rally?,2021-08-04 10:11:00+00:00,https://www.zacks.com/commentary/1773907/bear-of-the-day-dmc-global-boom,Zacks Investment Research,0.0,0.0,neutral,0.0,False,False,False,False,False,False,False,False,0.0,79,['BOOM'],BOOM,2021-08-04
